dataset,arm,permuted,seed,fold,auprc,kappa,n_test
sweep_42093,mean_impute,0,2,0,0.9898884060521044,1767.5,20000
sweep_42093,mean_indicator,0,2,0,0.994198485612034,1767.5,20000
sweep_42093,mask_interaction,0,2,0,0.9938617574250316,1767.5,20000
sweep_42093,histgb_native,0,2,0,0.999988813255088,1767.5,20000
sweep_42093,pattern_submodels,0,2,0,0.8825846580191996,1767.5,20000
sweep_42093,ours,0,2,0,0.8824850159969104,1767.5,20000
sweep_42093,ours_projected,0,2,0,0.8827028505836394,1767.5,20000
sweep_42093,exact_submodels,0,2,0,0.8643503749580488,1767.5,20000
sweep_42093,exact_cv,0,2,0,0.8654406026824981,1767.5,20000
sweep_42093,family_cv,0,2,0,0.8840792072661463,1767.5,20000
sweep_42093,mean_indicator,1,2,0,0.9859245913767476,1767.5,20000
sweep_42093,mask_interaction,1,2,0,0.9902541641987838,1767.5,20000
sweep_42093,ours,1,2,0,0.8775944701381045,1767.5,20000
sweep_42093,exact_submodels,1,2,0,0.7980498097051709,1767.5,20000
sweep_42093,mean_impute,1,2,0,0.9858276071232848,1767.5,20000
sweep_42093,mean_impute,0,2,1,0.9899539526569192,1822.5,20000
sweep_42093,mean_indicator,0,2,1,0.9978793565907248,1822.5,20000
sweep_42093,mask_interaction,0,2,1,0.9928554063948032,1822.5,20000
sweep_42093,histgb_native,0,2,1,0.9998403274498214,1822.5,20000
sweep_42093,pattern_submodels,0,2,1,0.8844962415960245,1822.5,20000
sweep_42093,ours,0,2,1,0.884440173776778,1822.5,20000
sweep_42093,ours_projected,0,2,1,0.8845288253604948,1822.5,20000
sweep_42093,exact_submodels,0,2,1,0.8725344135193653,1822.5,20000
sweep_42093,exact_cv,0,2,1,0.8733573097382739,1822.5,20000
sweep_42093,family_cv,0,2,1,0.8862759222033384,1822.5,20000
sweep_42093,mean_indicator,1,2,1,0.9871199833520516,1822.5,20000
sweep_42093,mask_interaction,1,2,1,0.9913562400569572,1822.5,20000
sweep_42093,ours,1,2,1,0.879101904114773,1822.5,20000
sweep_42093,exact_submodels,1,2,1,0.7998044896863086,1822.5,20000
sweep_42093,mean_impute,1,2,1,0.9871545276478804,1822.5,20000
sweep_42093,mean_impute,0,2,2,0.9938235285332908,1762.0,20000
sweep_42093,mean_indicator,0,2,2,0.9923644228897252,1762.0,20000
sweep_42093,mask_interaction,0,2,2,0.9964340723087272,1762.0,20000
sweep_42093,histgb_native,0,2,2,0.9999909419414064,1762.0,20000
sweep_42093,pattern_submodels,0,2,2,0.894446073388701,1762.0,20000
sweep_42093,ours,0,2,2,0.8943882103671232,1762.0,20000
sweep_42093,ours_projected,0,2,2,0.8943564029673021,1762.0,20000
sweep_42093,exact_submodels,0,2,2,0.8747007986632106,1762.0,20000
sweep_42093,exact_cv,0,2,2,0.8760443120644418,1762.0,20000
sweep_42093,family_cv,0,2,2,0.8949826420359088,1762.0,20000
sweep_42093,mean_indicator,1,2,2,0.9914952784660692,1762.0,20000
sweep_42093,mask_interaction,1,2,2,0.993462750051624,1762.0,20000
sweep_42093,ours,1,2,2,0.8871540112286818,1762.0,20000
sweep_42093,exact_submodels,1,2,2,0.8029781699345998,1762.0,20000
sweep_42093,mean_impute,1,2,2,0.9926767372934128,1762.0,20000
sweep_42093,mean_impute,0,2,3,0.9946361535140252,1767.5,20000
sweep_42093,mean_indicator,0,2,3,0.9924808251224572,1767.5,20000
sweep_42093,mask_interaction,0,2,3,0.9948357281420884,1767.5,20000
sweep_42093,histgb_native,0,2,3,0.9999924180367348,1767.5,20000
sweep_42093,pattern_submodels,0,2,3,0.8952457518588294,1767.5,20000
sweep_42093,ours,0,2,3,0.8953100178877584,1767.5,20000
sweep_42093,ours_projected,0,2,3,0.896130982142445,1767.5,20000
sweep_42093,exact_submodels,0,2,3,0.8717467890477064,1767.5,20000
sweep_42093,exact_cv,0,2,3,0.8731591646794121,1767.5,20000
sweep_42093,family_cv,0,2,3,0.8990905200551467,1767.5,20000
sweep_42093,mean_indicator,1,2,3,0.9891216103526852,1767.5,20000
sweep_42093,mask_interaction,1,2,3,0.9920092216004118,1767.5,20000
sweep_42093,ours,1,2,3,0.8920697242581381,1767.5,20000
sweep_42093,exact_submodels,1,2,3,0.7962297360158083,1767.5,20000
sweep_42093,mean_impute,1,2,3,0.9888547122261936,1767.5,20000
sweep_42093,mean_impute,0,2,4,0.98984302434777,1750.5,20000
sweep_42093,mean_indicator,0,2,4,0.9976238705307332,1750.5,20000
sweep_42093,mask_interaction,0,2,4,0.9936570232811288,1750.5,20000
sweep_42093,histgb_native,0,2,4,0.9999967506396064,1750.5,20000
sweep_42093,pattern_submodels,0,2,4,0.8819104475729242,1750.5,20000
sweep_42093,ours,0,2,4,0.881887199703203,1750.5,20000
sweep_42093,ours_projected,0,2,4,0.8819121397798338,1750.5,20000
sweep_42093,exact_submodels,0,2,4,0.8642366199367633,1750.5,20000
sweep_42093,exact_cv,0,2,4,0.865417325946227,1750.5,20000
sweep_42093,family_cv,0,2,4,0.884452932286755,1750.5,20000
sweep_42093,mean_indicator,1,2,4,0.9782499761213798,1750.5,20000
sweep_42093,mask_interaction,1,2,4,0.982128861104008,1750.5,20000
sweep_42093,ours,1,2,4,0.8773164828474218,1750.5,20000
sweep_42093,exact_submodels,1,2,4,0.8014541586120513,1750.5,20000
sweep_42093,mean_impute,1,2,4,0.9860129386364858,1750.5,20000
