dataset,arm,permuted,seed,fold,auprc,kappa,n_test
sweep_42093,mean_impute,0,3,0,0.9904847423991248,1818.0,20000
sweep_42093,mean_indicator,0,3,0,0.9942582089295156,1818.0,20000
sweep_42093,mask_interaction,0,3,0,0.99175570196915,1818.0,20000
sweep_42093,histgb_native,0,3,0,0.9999909658688751,1818.0,20000
sweep_42093,pattern_submodels,0,3,0,0.8836524746394252,1818.0,20000
sweep_42093,ours,0,3,0,0.8835707930348109,1818.0,20000
sweep_42093,ours_projected,0,3,0,0.8835463321435099,1818.0,20000
sweep_42093,exact_submodels,0,3,0,0.8637197806706969,1818.0,20000
sweep_42093,exact_cv,0,3,0,0.8653250082236281,1818.0,20000
sweep_42093,family_cv,0,3,0,0.8859587553892918,1818.0,20000
sweep_42093,mean_indicator,1,3,0,0.997427866871794,1818.0,20000
sweep_42093,mask_interaction,1,3,0,0.9923439385371704,1818.0,20000
sweep_42093,ours,1,3,0,0.8798517997291637,1818.0,20000
sweep_42093,exact_submodels,1,3,0,0.7914993198347122,1818.0,20000
sweep_42093,mean_impute,1,3,0,0.9851801085651832,1818.0,20000
sweep_42093,mean_impute,0,3,1,0.9943802879078508,1765.5,20000
sweep_42093,mean_indicator,0,3,1,0.9932606965744364,1765.5,20000
sweep_42093,mask_interaction,0,3,1,0.9962311079540276,1765.5,20000
sweep_42093,histgb_native,0,3,1,0.9999814524595768,1765.5,20000
sweep_42093,pattern_submodels,0,3,1,0.8940501002585124,1765.5,20000
sweep_42093,ours,0,3,1,0.8940668934948923,1765.5,20000
sweep_42093,ours_projected,0,3,1,0.8948653847938537,1765.5,20000
sweep_42093,exact_submodels,0,3,1,0.8734094510482445,1765.5,20000
sweep_42093,exact_cv,0,3,1,0.8745949268894149,1765.5,20000
sweep_42093,family_cv,0,3,1,0.8971473125177457,1765.5,20000
sweep_42093,mean_indicator,1,3,1,0.9976846014142176,1765.5,20000
sweep_42093,mask_interaction,1,3,1,0.9954259077356932,1765.5,20000
sweep_42093,ours,1,3,1,0.8898687604813478,1765.5,20000
sweep_42093,exact_submodels,1,3,1,0.7983024549761853,1765.5,20000
sweep_42093,mean_impute,1,3,1,0.9927651898701544,1765.5,20000
sweep_42093,mean_impute,0,3,2,0.9899312125241354,1734.0,20000
sweep_42093,mean_indicator,0,3,2,0.9973126816934256,1734.0,20000
sweep_42093,mask_interaction,0,3,2,0.9934298513183216,1734.0,20000
sweep_42093,histgb_native,0,3,2,0.9999442001277392,1734.0,20000
sweep_42093,pattern_submodels,0,3,2,0.8849910992246135,1734.0,20000
sweep_42093,ours,0,3,2,0.8849337117921461,1734.0,20000
sweep_42093,ours_projected,0,3,2,0.885090227867037,1734.0,20000
sweep_42093,exact_submodels,0,3,2,0.8709136918096697,1734.0,20000
sweep_42093,exact_cv,0,3,2,0.8720669988273417,1734.0,20000
sweep_42093,family_cv,0,3,2,0.8867310269209425,1734.0,20000
sweep_42093,mean_indicator,1,3,2,0.983990567450594,1734.0,20000
sweep_42093,mask_interaction,1,3,2,0.9894511672681228,1734.0,20000
sweep_42093,ours,1,3,2,0.8795860740292051,1734.0,20000
sweep_42093,exact_submodels,1,3,2,0.8058407794129349,1734.0,20000
sweep_42093,mean_impute,1,3,2,0.9842370925543816,1734.0,20000
sweep_42093,mean_impute,0,3,3,0.9906264363860262,1759.0,20000
sweep_42093,mean_indicator,0,3,3,0.998723833913954,1759.0,20000
sweep_42093,mask_interaction,0,3,3,0.998228426384919,1759.0,20000
sweep_42093,histgb_native,0,3,3,0.9998961878024312,1759.0,20000
sweep_42093,pattern_submodels,0,3,3,0.8819392331538677,1759.0,20000
sweep_42093,ours,0,3,3,0.881911869911912,1759.0,20000
sweep_42093,ours_projected,0,3,3,0.8821041322519534,1759.0,20000
sweep_42093,exact_submodels,0,3,3,0.8640306660903777,1759.0,20000
sweep_42093,exact_cv,0,3,3,0.8650176735714024,1759.0,20000
sweep_42093,family_cv,0,3,3,0.88421313747713,1759.0,20000
sweep_42093,mean_indicator,1,3,3,0.977829655853646,1759.0,20000
sweep_42093,mask_interaction,1,3,3,0.9840370635539202,1759.0,20000
sweep_42093,ours,1,3,3,0.8760309694960075,1759.0,20000
sweep_42093,exact_submodels,1,3,3,0.800712195936435,1759.0,20000
sweep_42093,mean_impute,1,3,3,0.9785728956281948,1759.0,20000
sweep_42093,mean_impute,0,3,4,0.9932073705083896,1819.0,20000
sweep_42093,mean_indicator,0,3,4,0.9927328734899088,1819.0,20000
sweep_42093,mask_interaction,0,3,4,0.9960359277448182,1819.0,20000
sweep_42093,histgb_native,0,3,4,0.9999867156058024,1819.0,20000
sweep_42093,pattern_submodels,0,3,4,0.8923595084806205,1819.0,20000
sweep_42093,ours,0,3,4,0.8923735991012984,1819.0,20000
sweep_42093,ours_projected,0,3,4,0.8923557489540053,1819.0,20000
sweep_42093,exact_submodels,0,3,4,0.873024749889998,1819.0,20000
sweep_42093,exact_cv,0,3,4,0.8741178866097229,1819.0,20000
sweep_42093,family_cv,0,3,4,0.8950886432727851,1819.0,20000
sweep_42093,mean_indicator,1,3,4,0.9895173893830712,1819.0,20000
sweep_42093,mask_interaction,1,3,4,0.993524169494049,1819.0,20000
sweep_42093,ours,1,3,4,0.887827437922805,1819.0,20000
sweep_42093,exact_submodels,1,3,4,0.7978541161610049,1819.0,20000
sweep_42093,mean_impute,1,3,4,0.9910127375413844,1819.0,20000
