dataset,arm,permuted,seed,fold,auprc,kappa,n_test
cand_eicu_regime,mean_impute,0,2,0,0.3113068705186199,446.0,9541
cand_eicu_regime,mean_indicator,0,2,0,0.3467868786082078,446.0,9541
cand_eicu_regime,mask_interaction,0,2,0,0.3467340890677556,446.0,9541
cand_eicu_regime,histgb_native,0,2,0,0.3743065782673851,446.0,9541
cand_eicu_regime,pattern_submodels,0,2,0,0.2971496642079534,446.0,9541
cand_eicu_regime,ours,0,2,0,0.2965201727182779,446.0,9541
cand_eicu_regime,ours_projected,0,2,0,0.2969381132860656,446.0,9541
cand_eicu_regime,exact_submodels,0,2,0,0.1333185251621398,446.0,9541
cand_eicu_regime,exact_cv,0,2,0,0.1479477041314963,446.0,9541
cand_eicu_regime,family_cv,0,2,0,0.2971496642079534,446.0,9541
cand_eicu_regime,mean_indicator,1,2,0,0.2899320039919815,446.0,9541
cand_eicu_regime,mask_interaction,1,2,0,0.2908136385482359,446.0,9541
cand_eicu_regime,ours,1,2,0,0.2719450449923827,446.0,9541
cand_eicu_regime,exact_submodels,1,2,0,0.1748935338385961,446.0,9541
cand_eicu_regime,mean_impute,1,2,0,0.2946991487330532,446.0,9541
cand_eicu_regime,mean_impute,0,2,1,0.336061719608342,441.0,9540
cand_eicu_regime,mean_indicator,0,2,1,0.3783433065592614,441.0,9540
cand_eicu_regime,mask_interaction,0,2,1,0.3790816575888555,441.0,9540
cand_eicu_regime,histgb_native,0,2,1,0.4184732159221894,441.0,9540
cand_eicu_regime,pattern_submodels,0,2,1,0.3252051027910076,441.0,9540
cand_eicu_regime,ours,0,2,1,0.3240235097461562,441.0,9540
cand_eicu_regime,ours_projected,0,2,1,0.3259209268227662,441.0,9540
cand_eicu_regime,exact_submodels,0,2,1,0.1746897896653866,441.0,9540
cand_eicu_regime,exact_cv,0,2,1,0.1866535508989268,441.0,9540
cand_eicu_regime,family_cv,0,2,1,0.3252051027910076,441.0,9540
cand_eicu_regime,mean_indicator,1,2,1,0.2932506625397761,441.0,9540
cand_eicu_regime,mask_interaction,1,2,1,0.2935545621734264,441.0,9540
cand_eicu_regime,ours,1,2,1,0.2858678697033724,441.0,9540
cand_eicu_regime,exact_submodels,1,2,1,0.1403681264023839,441.0,9540
