dataset,arm,permuted,seed,fold,auprc,kappa,n_test
sweep_42739,mean_impute,0,4,0,0.5928823579062185,36319.0,20000
sweep_42739,mean_indicator,0,4,0,0.616235237601562,36319.0,20000
sweep_42739,mask_interaction,0,4,0,0.6167390196668925,36319.0,20000
sweep_42739,histgb_native,0,4,0,0.8300524202199726,36319.0,20000
sweep_42739,pattern_submodels,0,4,0,0.6081818717014893,36319.0,20000
sweep_42739,ours,0,4,0,0.605385118689568,36319.0,20000
sweep_42739,ours_projected,0,4,0,0.6050825102768513,36319.0,20000
sweep_42739,exact_submodels,0,4,0,0.650247572537955,36319.0,20000
sweep_42739,exact_cv,0,4,0,0.657930818007903,36319.0,20000
sweep_42739,family_cv,0,4,0,0.657930818007903,36319.0,20000
sweep_42739,mean_indicator,1,4,0,0.5932765845946442,36319.0,20000
sweep_42739,mask_interaction,1,4,0,0.5934681378127133,36319.0,20000
sweep_42739,ours,1,4,0,0.5878720793808797,36319.0,20000
sweep_42739,exact_submodels,1,4,0,0.5500071120286241,36319.0,20000
sweep_42739,mean_impute,1,4,0,0.5941248845847297,36319.0,20000
sweep_42739,mean_impute,0,4,1,0.6054167327604332,36104.0,20000
sweep_42739,mean_indicator,0,4,1,0.6295537804324655,36104.0,20000
sweep_42739,mask_interaction,0,4,1,0.6297032933212665,36104.0,20000
sweep_42739,histgb_native,0,4,1,0.841485970794071,36104.0,20000
sweep_42739,pattern_submodels,0,4,1,0.6196393080186312,36104.0,20000
sweep_42739,ours,0,4,1,0.6174709013279998,36104.0,20000
sweep_42739,ours_projected,0,4,1,0.617507762862948,36104.0,20000
sweep_42739,exact_submodels,0,4,1,0.664672847067859,36104.0,20000
sweep_42739,exact_cv,0,4,1,0.6716875243789105,36104.0,20000
sweep_42739,family_cv,0,4,1,0.6716875243789105,36104.0,20000
sweep_42739,mean_indicator,1,4,1,0.6061575196102604,36104.0,20000
sweep_42739,mask_interaction,1,4,1,0.6063760355028414,36104.0,20000
sweep_42739,ours,1,4,1,0.6019780499555378,36104.0,20000
sweep_42739,exact_submodels,1,4,1,0.5579611968383575,36104.0,20000
sweep_42739,mean_impute,1,4,1,0.6060292960239814,36104.0,20000
sweep_42739,mean_impute,0,4,2,0.6053770515071418,36551.5,20000
sweep_42739,mean_indicator,0,4,2,0.6341423383818489,36551.5,20000
sweep_42739,mask_interaction,0,4,2,0.6341708167612873,36551.5,20000
sweep_42739,histgb_native,0,4,2,0.842767991211369,36551.5,20000
sweep_42739,pattern_submodels,0,4,2,0.6213088643826927,36551.5,20000
sweep_42739,ours,0,4,2,0.6189617490036178,36551.5,20000
sweep_42739,ours_projected,0,4,2,0.6182218295524727,36551.5,20000
sweep_42739,exact_submodels,0,4,2,0.6690125248502554,36551.5,20000
sweep_42739,exact_cv,0,4,2,0.6768816376618252,36551.5,20000
sweep_42739,family_cv,0,4,2,0.6768816376618252,36551.5,20000
sweep_42739,mean_indicator,1,4,2,0.6057515628875333,36551.5,20000
sweep_42739,mask_interaction,1,4,2,0.6059945419449555,36551.5,20000
sweep_42739,ours,1,4,2,0.6025842250034626,36551.5,20000
sweep_42739,exact_submodels,1,4,2,0.5583734211373608,36551.5,20000
sweep_42739,mean_impute,1,4,2,0.6056379625146894,36551.5,20000
sweep_42739,mean_impute,0,4,3,0.5974792841064316,36339.0,20000
sweep_42739,mean_indicator,0,4,3,0.6235094087470456,36339.0,20000
sweep_42739,mask_interaction,0,4,3,0.6239389072468559,36339.0,20000
sweep_42739,histgb_native,0,4,3,0.8367199335159778,36339.0,20000
sweep_42739,pattern_submodels,0,4,3,0.6167789080032848,36339.0,20000
sweep_42739,ours,0,4,3,0.6139131818706789,36339.0,20000
sweep_42739,ours_projected,0,4,3,0.6133964872069111,36339.0,20000
sweep_42739,exact_submodels,0,4,3,0.6521628335664559,36339.0,20000
sweep_42739,exact_cv,0,4,3,0.6591971396752456,36339.0,20000
sweep_42739,family_cv,0,4,3,0.6591971396752456,36339.0,20000
sweep_42739,mean_indicator,1,4,3,0.5973708601456902,36339.0,20000
sweep_42739,mask_interaction,1,4,3,0.5980255009270984,36339.0,20000
sweep_42739,ours,1,4,3,0.5934979063744149,36339.0,20000
sweep_42739,exact_submodels,1,4,3,0.5488577364037126,36339.0,20000
sweep_42739,mean_impute,1,4,3,0.5971472955208429,36339.0,20000
sweep_42739,mean_impute,0,4,4,0.6050806453730967,36054.0,20000
sweep_42739,mean_indicator,0,4,4,0.6266083159579666,36054.0,20000
sweep_42739,mask_interaction,0,4,4,0.6263791206631704,36054.0,20000
sweep_42739,histgb_native,0,4,4,0.8394149281787738,36054.0,20000
sweep_42739,pattern_submodels,0,4,4,0.6197720289611067,36054.0,20000
sweep_42739,ours,0,4,4,0.6172990469229394,36054.0,20000
sweep_42739,ours_projected,0,4,4,0.6174207296497201,36054.0,20000
sweep_42739,exact_submodels,0,4,4,0.6628347271142074,36054.0,20000
sweep_42739,exact_cv,0,4,4,0.6664265592366956,36054.0,20000
sweep_42739,family_cv,0,4,4,0.6664265592366956,36054.0,20000
sweep_42739,mean_indicator,1,4,4,0.6067269968579986,36054.0,20000
sweep_42739,mask_interaction,1,4,4,0.6066023750968661,36054.0,20000
sweep_42739,ours,1,4,4,0.5980112061549177,36054.0,20000
sweep_42739,exact_submodels,1,4,4,0.5544951676183674,36054.0,20000
sweep_42739,mean_impute,1,4,4,0.6056129653986692,36054.0,20000
