dataset,arm,permuted,seed,fold,auprc,kappa,n_test
sweep_46654,mean_impute,0,0,0,0.952411803888115,15864.0,9978
sweep_46654,mean_indicator,0,0,0,0.9524757923224462,15864.0,9978
sweep_46654,mask_interaction,0,0,0,0.952400240779853,15864.0,9978
sweep_46654,histgb_native,0,0,0,0.9685518946829524,15864.0,9978
sweep_46654,pattern_submodels,0,0,0,0.9527327619977339,15864.0,9978
sweep_46654,ours,0,0,0,0.952399570902274,15864.0,9978
sweep_46654,ours_projected,0,0,0,0.952399570902274,15864.0,9978
sweep_46654,exact_submodels,0,0,0,0.9500791796897801,15864.0,9978
sweep_46654,exact_cv,0,0,0,0.9512042399738537,15864.0,9978
sweep_46654,family_cv,0,0,0,0.9527262498575599,15864.0,9978
sweep_46654,mean_indicator,1,0,0,0.9522443687530856,15864.0,9978
sweep_46654,mask_interaction,1,0,0,0.9524205100723696,15864.0,9978
sweep_46654,ours,1,0,0,0.9528280323379914,15864.0,9978
sweep_46654,exact_submodels,1,0,0,0.9342117324969493,15864.0,9978
sweep_46654,mean_impute,1,0,0,0.9522800611842668,15864.0,9978
sweep_46654,mean_impute,0,0,1,0.9560599900960074,15804.5,9978
sweep_46654,mean_indicator,0,0,1,0.9562267803930149,15804.5,9978
sweep_46654,mask_interaction,0,0,1,0.9562291624957892,15804.5,9978
sweep_46654,histgb_native,0,0,1,0.9800389557286372,15804.5,9978
sweep_46654,pattern_submodels,0,0,1,0.9582382409617377,15804.5,9978
sweep_46654,ours,0,0,1,0.9569088833688438,15804.5,9978
sweep_46654,ours_projected,0,0,1,0.9569088833688438,15804.5,9978
sweep_46654,exact_submodels,0,0,1,0.9569963335886292,15804.5,9978
sweep_46654,exact_cv,0,0,1,0.9573141348773697,15804.5,9978
sweep_46654,family_cv,0,0,1,0.9582382409617377,15804.5,9978
sweep_46654,mean_indicator,1,0,1,0.9557557286220273,15804.5,9978
sweep_46654,mask_interaction,1,0,1,0.9556759394799683,15804.5,9978
sweep_46654,ours,1,0,1,0.9579481735247704,15804.5,9978
sweep_46654,exact_submodels,1,0,1,0.9428404830208326,15804.5,9978
sweep_46654,mean_impute,1,0,1,0.9552341348266871,15804.5,9978
sweep_46654,mean_impute,0,0,2,0.9486637515659223,15774.0,9978
sweep_46654,mean_indicator,0,0,2,0.9489446534012962,15774.0,9978
sweep_46654,mask_interaction,0,0,2,0.9487993283120394,15774.0,9978
sweep_46654,histgb_native,0,0,2,0.974365603790875,15774.0,9978
sweep_46654,pattern_submodels,0,0,2,0.9535942308798018,15774.0,9978
sweep_46654,ours,0,0,2,0.9527377674057129,15774.0,9978
sweep_46654,ours_projected,0,0,2,0.9527377674057129,15774.0,9978
