dataset,arm,permuted,seed,fold,auprc,kappa,n_test
sweep_42093,mean_impute,0,4,0,0.9977491652488075,1773.0,20000
sweep_42093,mean_indicator,0,4,0,0.9965636884935648,1773.0,20000
sweep_42093,mask_interaction,0,4,0,0.9932963867373373,1773.0,20000
sweep_42093,histgb_native,0,4,0,0.9999891884972432,1773.0,20000
sweep_42093,pattern_submodels,0,4,0,0.8872368929428389,1773.0,20000
sweep_42093,ours,0,4,0,0.8871541877857634,1773.0,20000
sweep_42093,ours_projected,0,4,0,0.8877952064435474,1773.0,20000
sweep_42093,exact_submodels,0,4,0,0.8702015993127066,1773.0,20000
sweep_42093,exact_cv,0,4,0,0.8715520358581059,1773.0,20000
sweep_42093,family_cv,0,4,0,0.8890062679530628,1773.0,20000
sweep_42093,mean_indicator,1,4,0,0.9866036595242813,1773.0,20000
sweep_42093,mask_interaction,1,4,0,0.9915823022678248,1773.0,20000
sweep_42093,ours,1,4,0,0.8820836561922094,1773.0,20000
sweep_42093,exact_submodels,1,4,0,0.7956114847195381,1773.0,20000
sweep_42093,mean_impute,1,4,0,0.9869028097455467,1773.0,20000
sweep_42093,mean_impute,0,4,1,0.9905092963310602,1785.0,20000
sweep_42093,mean_indicator,0,4,1,0.9919477576177415,1785.0,20000
sweep_42093,mask_interaction,0,4,1,0.9933078468387936,1785.0,20000
sweep_42093,histgb_native,0,4,1,0.999938183173697,1785.0,20000
sweep_42093,pattern_submodels,0,4,1,0.8827321399525938,1785.0,20000
sweep_42093,ours,0,4,1,0.8827030972838179,1785.0,20000
sweep_42093,ours_projected,0,4,1,0.8828672940851933,1785.0,20000
sweep_42093,exact_submodels,0,4,1,0.8681947181261115,1785.0,20000
sweep_42093,exact_cv,0,4,1,0.869612168929891,1785.0,20000
sweep_42093,family_cv,0,4,1,0.8848815761587647,1785.0,20000
sweep_42093,mean_indicator,1,4,1,0.9748166290654112,1785.0,20000
sweep_42093,mask_interaction,1,4,1,0.9832379621149235,1785.0,20000
sweep_42093,ours,1,4,1,0.8783364080597197,1785.0,20000
sweep_42093,exact_submodels,1,4,1,0.8011592939655563,1785.0,20000
sweep_42093,mean_impute,1,4,1,0.9882286301562717,1785.0,20000
sweep_42093,mean_impute,0,4,2,0.9941246141324592,1821.0,20000
sweep_42093,mean_indicator,0,4,2,0.9987774920441029,1821.0,20000
sweep_42093,mask_interaction,0,4,2,0.9963065478812395,1821.0,20000
sweep_42093,histgb_native,0,4,2,0.9998889035620334,1821.0,20000
sweep_42093,pattern_submodels,0,4,2,0.8932815836847439,1821.0,20000
sweep_42093,ours,0,4,2,0.8933064677583555,1821.0,20000
sweep_42093,ours_projected,0,4,2,0.8933176788666071,1821.0,20000
sweep_42093,exact_submodels,0,4,2,0.8728290825540765,1821.0,20000
sweep_42093,exact_cv,0,4,2,0.8742962204400492,1821.0,20000
sweep_42093,family_cv,0,4,2,0.8966536742321818,1821.0,20000
sweep_42093,mean_indicator,1,4,2,0.9803444013492084,1821.0,20000
sweep_42093,mask_interaction,1,4,2,0.9846262984001547,1821.0,20000
sweep_42093,ours,1,4,2,0.8896092055379843,1821.0,20000
sweep_42093,exact_submodels,1,4,2,0.796062524068068,1821.0,20000
sweep_42093,mean_impute,1,4,2,0.9805324318808593,1821.0,20000
sweep_42093,mean_impute,0,4,3,0.9943889345333158,1720.0,20000
sweep_42093,mean_indicator,0,4,3,0.998941714281253,1720.0,20000
sweep_42093,mask_interaction,0,4,3,0.9968615834889402,1720.0,20000
sweep_42093,histgb_native,0,4,3,0.9999956276669637,1720.0,20000
sweep_42093,pattern_submodels,0,4,3,0.8922779591640861,1720.0,20000
sweep_42093,ours,0,4,3,0.8922708518128485,1720.0,20000
sweep_42093,ours_projected,0,4,3,0.892229440042749,1720.0,20000
sweep_42093,exact_submodels,0,4,3,0.8722737251605268,1720.0,20000
sweep_42093,exact_cv,0,4,3,0.873095639025276,1720.0,20000
sweep_42093,family_cv,0,4,3,0.8952141883362208,1720.0,20000
sweep_42093,mean_indicator,1,4,3,0.9894554417522432,1720.0,20000
sweep_42093,mask_interaction,1,4,3,0.9924926822113298,1720.0,20000
sweep_42093,ours,1,4,3,0.8875205501779176,1720.0,20000
sweep_42093,exact_submodels,1,4,3,0.793444825405782,1720.0,20000
sweep_42093,mean_impute,1,4,3,0.9897450052822686,1720.0,20000
sweep_42093,mean_impute,0,4,4,0.9895164606896406,1778.0,20000
sweep_42093,mean_indicator,0,4,4,0.9979694835463637,1778.0,20000
sweep_42093,mask_interaction,0,4,4,0.9935212211607181,1778.0,20000
sweep_42093,histgb_native,0,4,4,0.9999935291042821,1778.0,20000
sweep_42093,pattern_submodels,0,4,4,0.8832644849718496,1778.0,20000
sweep_42093,ours,0,4,4,0.8832277199224302,1778.0,20000
sweep_42093,ours_projected,0,4,4,0.8832360184421935,1778.0,20000
sweep_42093,exact_submodels,0,4,4,0.8653738233550494,1778.0,20000
sweep_42093,exact_cv,0,4,4,0.8664156117058472,1778.0,20000
sweep_42093,family_cv,0,4,4,0.8851362950587192,1778.0,20000
sweep_42093,mean_indicator,1,4,4,0.9788754308823073,1778.0,20000
sweep_42093,mask_interaction,1,4,4,0.9851152422571189,1778.0,20000
sweep_42093,ours,1,4,4,0.8783424122091162,1778.0,20000
sweep_42093,exact_submodels,1,4,4,0.7875067295153636,1778.0,20000
sweep_42093,mean_impute,1,4,4,0.9861033528076186,1778.0,20000
