cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
colorectal,ours,baseline,40000,2,2,0.7633541675405849,0.1444142369722747,0.03875,0.96125,0.0352978601207663,0.9443391810539494,-0.1586229498249116,310
colorectal,ours,baseline,40000,2,3,0.7397976005704937,0.105593731063787,0.03875,0.96125,0.0361318091117075,0.8692087283625872,-0.3536672667104275,310
colorectal,ours,baseline,40000,2,4,0.7502149838499936,0.1336369068946842,0.03875,0.960875,0.035640162178376,0.9069711420720056,-0.2366010707295384,310
colorectal,ours,baseline,40000,3,0,0.7515344922552691,0.1531243427664208,0.038625,0.961375,0.0350367769782235,0.9542847892837656,-0.115555890724161,309
colorectal,ours,baseline,40000,3,1,0.7369204706547685,0.1224276907065932,0.038625,0.961125,0.0357588797817356,0.8695940883803537,-0.3616565856952242,309
colorectal,ours,baseline,40000,3,2,0.7385269935819454,0.1312747911360716,0.03875,0.9615,0.0356652528835383,0.8798048774743067,-0.3323471071224805,310
colorectal,ours,baseline,40000,3,3,0.7444406225093334,0.1149327737930779,0.03875,0.960375,0.0362748638932569,0.8293961640691637,-0.4695581661795043,310
colorectal,ours,baseline,40000,3,4,0.7455463735894962,0.1201105000238483,0.03875,0.96075,0.0359379345553258,0.8735436074666901,-0.3503364001028486,310
colorectal,ours,baseline,40000,4,0,0.7584494380225867,0.1372488854611736,0.038625,0.961375,0.0354029043610401,0.942292040215893,-0.1401746270052775,309
colorectal,ours,baseline,40000,4,1,0.7425358265597708,0.1384434356528828,0.038625,0.961125,0.0353761945060611,0.9068296917824844,-0.234336702613888,309
colorectal,ours,baseline,40000,4,2,0.7250694240530223,0.1130483829844858,0.03875,0.96075,0.0362626088876469,0.7726654199332931,-0.6339644666217631,310
colorectal,ours,baseline,40000,4,3,0.766445740173665,0.1408760632926754,0.03875,0.961125,0.035324712204012,0.98980715055609,-0.0317610842481736,310
colorectal,ours,baseline,40000,4,4,0.7303148202525274,0.1240949877973402,0.03875,0.96075,0.0358911118821839,0.8394206991053885,-0.4651249131314476,310
colorectal,ours,baseline,40000,5,0,0.7609855002211219,0.1335891332017932,0.038625,0.9615,0.0354551169099913,0.9595273012083412,-0.0917187362451571,309
colorectal,ours,baseline,40000,5,1,0.7551429212221741,0.1247654507764907,0.038625,0.961125,0.0356017809409029,0.9466768294950644,-0.1394147139497992,309
colorectal,ours,baseline,40000,5,2,0.7378581316330383,0.1326682285578559,0.03875,0.9605,0.0357779030090094,0.8599725841072254,-0.3976416249463125,310
colorectal,ours,baseline,40000,5,3,0.7390530223583204,0.1318176093075653,0.03875,0.9615,0.0356904807976183,0.8735203463798606,-0.3258702351698488,310
colorectal,ours,baseline,40000,5,4,0.7288416040941316,0.128932992706949,0.03875,0.96125,0.0357585392777735,0.8205885839144393,-0.5073417437956208,310
colorectal,ours,baseline,40000,6,0,0.7599821419479498,0.1448264068572936,0.038625,0.961375,0.0352134521716343,0.9882847442899254,-0.0167699605052888,309
colorectal,ours,baseline,40000,6,1,0.7463380263317905,0.1396381045088347,0.038625,0.961125,0.0353602980778637,0.9212278414404576,-0.1943578780745384,309
colorectal,ours,baseline,40000,6,2,0.7410445069004571,0.1206243712817721,0.03875,0.9605,0.0360471487008968,0.8422103034034424,-0.452217526265547,310
colorectal,ours,baseline,40000,6,3,0.7351749234447754,0.1237388461589948,0.03875,0.9615,0.0359132770094615,0.8365154513846391,-0.4594817042425387,310
colorectal,ours,baseline,40000,6,4,0.7548489869541508,0.1378413260680285,0.03875,0.961,0.035493981683754,0.9423999467386618,-0.1405544425339056,310
colorectal,ours,baseline,40000,7,0,0.7457672335041293,0.127537587260107,0.038625,0.961,0.0355901323461739,0.9196566965155152,-0.1933062560883026,309
colorectal,ours,baseline,40000,7,1,0.7401966910426553,0.1319213032206639,0.038625,0.961125,0.0355368150023293,0.8855162125963889,-0.3218056171180344,309
colorectal,ours,baseline,40000,7,2,0.7521655690255464,0.1181297960899575,0.03875,0.9605,0.0361671142397861,0.8520119655172804,-0.4283271313702723,310
colorectal,ours,baseline,40000,7,3,0.7327398380804565,0.1247781798636122,0.03875,0.9615,0.0359485109569729,0.8257813367862236,-0.4939819428340404,310
