dataset,fold,arm,n_patterns,worst_logloss,median_logloss,worst_auprc,median_auprc,small_mean_logloss,small_mean_auprc,n_small,pooled_auprc
cand_airbnb,0,mean_indicator,12,0.5591776764253046,0.44627031590842814,0.45212035868546013,0.8294798859616807,0.4167180972302241,0.8132166361869773,5,0.8852391642107812
cand_airbnb,0,histgb_native,12,0.4118152482441592,0.33370389761467545,0.6765776643269109,0.9048936531651387,0.32265750029065215,0.8774381518046572,5,0.9392005689505024
cand_airbnb,0,family_cv,12,0.5656034738728581,0.43901121544713384,0.432367309636487,0.8193709249686228,0.44398418882162805,0.7810836394812185,5,0.8867603324649366
cand_airbnb,1,mean_indicator,12,0.5371851045294612,0.4569198843925435,0.26586781552727884,0.8183978008103858,0.43359587512737024,0.7104394152704566,5,0.8820306372881714
cand_airbnb,1,histgb_native,12,0.41071774411754886,0.3480053180690117,0.5136293618157454,0.9017687644950702,0.3199901935230915,0.8263037148724626,5,0.9335649792213885
cand_airbnb,1,family_cv,12,0.5353661477653091,0.4501953179286363,0.22229048757114855,0.7983948226147093,0.4378041706615593,0.6638410855442374,5,0.8826969222160604
cand_airbnb,2,mean_indicator,13,0.5249480581030954,0.44295405942677046,0.44786402718269724,0.8630231762514489,0.4275232780764795,0.7328704383724441,6,0.8889304314225775
cand_airbnb,2,histgb_native,13,0.45506037556215534,0.337718720757254,0.657799150300265,0.9089817803863864,0.32166769735365425,0.8522068578354758,6,0.9382383346615574
cand_airbnb,2,family_cv,13,0.6872084748362612,0.43318750991081645,0.44385357811386117,0.8293234124602172,0.4588368790220916,0.7092228900603733,6,0.8898593141713348
