dataset,fold,arm,n_patterns,worst_logloss,median_logloss,worst_auprc,median_auprc,small_mean_logloss,small_mean_auprc,n_small,pooled_auprc
cand_acs_income,0,mean_indicator,45,0.7198505778887764,0.4610306738862337,0.0625,0.557767314826566,0.4098592073592792,0.5845198129674627,28,0.7425507117518659
cand_acs_income,0,histgb_native,45,0.7128708016686744,0.3940663331209565,0.15066313330317052,0.5951749882515176,0.36929500612291294,0.6532052199960192,28,0.7980811830080085
cand_acs_income,0,family_cv,45,0.7931223180488294,0.4726010946125279,0.10250000000000001,0.512683447397235,0.4306653020366488,0.5476068898581351,28,0.7350098649340385
cand_acs_income,1,mean_indicator,42,0.7663241358226885,0.46425510079223375,0.0378428974097959,0.4735293432043709,0.422104996205134,0.5373599608736379,25,0.7407318792763813
cand_acs_income,1,histgb_native,42,0.6758981544344111,0.4096840596121456,0.02857142857142857,0.580318280684898,0.3760728207403839,0.6161038858919204,25,0.8011590944615313
cand_acs_income,1,family_cv,42,0.7643533229255582,0.47542407228900213,0.02592283188446766,0.45465604944097876,0.43148572723352996,0.5365021411113235,25,0.7369831310935546
cand_acs_income,2,mean_indicator,44,0.695730180513195,0.4600802726282739,0.021739130434782608,0.4987015170491057,0.39904832897588344,0.5119828182336383,27,0.7443715992566176
cand_acs_income,2,histgb_native,44,0.6747051913809214,0.40315719149563917,0.025,0.5920588035419214,0.35689532838281934,0.5844357586860713,27,0.8042555008528716
cand_acs_income,2,family_cv,44,0.7709673649657788,0.4819300510988638,0.02,0.5139888068106044,0.4178152303946567,0.5082963268881033,27,0.7384200996996504
