cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,refe,full,40000,6,3,0.8718369093465371,0.4629413820001081,0.02625,0.980375,0.018210046442364448,1.0644480083311672,0.22236712299786718,210
ovarian,refe,full,40000,6,4,0.8887448516226857,0.49953407212308243,0.026375,0.98125,0.017365791727593064,1.0883986081778472,0.15748255222275256,211
ovarian,refe,full,40000,7,0,0.8791249465126231,0.43345964009570276,0.02625,0.98,0.018411563189513033,0.9861682135809475,-0.03518494352822664,210
ovarian,refe,full,40000,7,1,0.8848801882755669,0.44496841641752616,0.02625,0.979875,0.018571598449380736,1.0847991939406334,0.23197799551696893,210
ovarian,refe,full,40000,7,2,0.894379240784889,0.4325228316852566,0.02625,0.978,0.01880210547937177,1.112352810574244,0.3515223532803924,210
ovarian,refe,full,40000,7,3,0.8837465615257656,0.48916455334364833,0.02625,0.980125,0.017795644618134047,1.1127064163789775,0.31827574733896946,210
ovarian,refe,full,40000,7,4,0.8647837909702528,0.4427997519373919,0.026375,0.9785,0.01881363101753513,1.0331060850784013,0.04960150717002933,211
ovarian,refe,full,40000,8,0,0.8713839476740631,0.4550450141004677,0.02625,0.97975,0.01832747106244486,1.0242691106089885,0.00615408494608775,210
ovarian,refe,full,40000,8,1,0.8737153860260406,0.411509245371759,0.02625,0.978,0.01945780576931189,1.0717894477971799,0.2796172248443328,210
ovarian,refe,full,40000,8,2,0.8918500519591661,0.4579355353182407,0.02625,0.979375,0.018132690257053136,1.1136410782656694,0.2734911163947922,210
ovarian,refe,full,40000,8,3,0.851081361941439,0.43965925639653214,0.02625,0.979875,0.01862644023476475,0.9157248332148368,-0.18480518905556065,210
ovarian,refe,full,40000,8,4,0.8927406434764302,0.4553990333972193,0.026375,0.97975,0.01815057957360117,1.0526718813988025,0.10644088106984448,211
ovarian,refe,full,40000,9,0,0.8733684821810624,0.44183355815293657,0.02625,0.9785,0.018973778670509176,1.0906856579244248,0.34093826994859633,210
ovarian,refe,full,40000,9,1,0.8784558958371538,0.37803557898387935,0.02625,0.978375,0.01949017987933183,0.8661564822472804,-0.39912400613580257,210
ovarian,refe,full,40000,9,2,0.8793294211137599,0.4623658720246891,0.02625,0.97925,0.018099436166162178,1.0687620210700886,0.16965713674717486,210
ovarian,refe,full,40000,9,3,0.8875475273549728,0.43807592459728345,0.02625,0.978875,0.018826766855306626,1.112829926122658,0.31901841249340085,210
ovarian,refe,full,40000,9,4,0.8681017524410107,0.499491144241902,0.026375,0.981125,0.017348577288066252,1.0123498759198664,0.025438571202966456,211
ovarian,learnpp_mf,full,40000,0,0,0.8327147136133015,0.2298079323991837,0.02625,0.9735,0.022955701610901307,1.2617972757214728,0.8336354029161048,210
ovarian,learnpp_mf,full,40000,0,1,0.8421923711718321,0.1714210411279412,0.02625,0.973625,0.023656574565806963,1.2013297485461574,0.7197579119741978,210
ovarian,learnpp_mf,full,40000,0,2,0.8504239256678281,0.2766687428295311,0.02625,0.973875,0.02255854478679443,1.4015277927196053,1.2923830459439354,210
ovarian,learnpp_mf,full,40000,0,3,0.8453716608594658,0.202002648189208,0.02625,0.974,0.023233562030837776,1.2353291069835453,0.7697188748293499,210
ovarian,learnpp_mf,full,40000,0,4,0.8313251949066585,0.2303173098254144,0.026375,0.973875,0.02314914058204995,1.2180243271825122,0.7549897671044234,211
ovarian,learnpp_mf,full,40000,1,0,0.8681481141879087,0.2450695850452242,0.02625,0.97375,0.022915519967749192,1.470477442798613,1.4643505784088822,210
ovarian,learnpp_mf,full,40000,1,1,0.8358282902377896,0.2290791008149978,0.02625,0.97375,0.022929744861418702,1.2275565412084324,0.7635568706532205,210
ovarian,learnpp_mf,full,40000,1,2,0.821208509077572,0.2016532517999783,0.02625,0.974125,0.023346250091844753,1.1934868083848404,0.7020187286055078,210
ovarian,learnpp_mf,full,40000,1,3,0.8204318723638364,0.1642531950850935,0.02625,0.97375,0.023705902609783423,1.1237366085926022,0.495606505841425,210
ovarian,learnpp_mf,full,40000,1,4,0.839824542936052,0.22462339665898723,0.026375,0.973625,0.023015973093611464,1.2522559757977498,0.7890291636388429,211
ovarian,learnpp_mf,full,40000,2,0,0.8279699248120301,0.1858792758053908,0.02625,0.973875,0.023398619710022446,1.1569695141525753,0.5211655271429723,210
ovarian,learnpp_mf,full,40000,2,1,0.8273390794058317,0.2489973195493792,0.02625,0.973875,0.0229338498672009,1.2615430795815936,0.9239444106151373,210
ovarian,learnpp_mf,full,40000,2,2,0.8529075738125802,0.25042742024847153,0.02625,0.97375,0.02281158476492097,1.382243511832008,1.2739086627183436,210
ovarian,learnpp_mf,full,40000,2,3,0.8361238462008679,0.22170216166257645,0.02625,0.974,0.023054564244680387,1.2489417892431607,0.8014881225784395,210
ovarian,learnpp_mf,full,40000,2,4,0.822992870611672,0.16978420897102653,0.026375,0.9735,0.023833746296007527,1.1398211746199796,0.5240496275311154,211
ovarian,learnpp_mf,full,40000,3,0,0.8279891802677424,0.2436866599980171,0.02625,0.97375,0.023045339517096513,1.259700680774481,0.8620290570420824,210
ovarian,learnpp_mf,full,40000,3,1,0.8192316156244268,0.18617711014983349,0.02625,0.97375,0.023461888563065973,1.1372840702988132,0.5007968152019903,210
ovarian,learnpp_mf,full,40000,3,2,0.8592438413105936,0.20939180511241645,0.02625,0.973875,0.02314738842948821,1.3116525024610088,1.0096946440297416,210
ovarian,learnpp_mf,full,40000,3,3,0.8178201601564887,0.19278758305312174,0.02625,0.97375,0.023317403365902527,1.1756679017549103,0.621386910031536,210
ovarian,learnpp_mf,full,40000,3,4,0.854121348675584,0.2484380519151654,0.026375,0.9735,0.02289340556446774,1.3407358623460675,1.1151324732555161,211
