cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,refe,full,40000,3,1,0.8003327555975778,0.23699136835999515,0.038625,0.96275,0.033093978546827156,0.8525502633108191,-0.3809727885454973,309
lung,refe,full,40000,3,2,0.8239494106296406,0.2848482285951717,0.03875,0.962375,0.032076040241300306,1.030690752897186,0.07390099871595758,310
lung,refe,full,40000,3,3,0.8061107848483577,0.23111200398158127,0.03875,0.96225,0.033437311256685774,0.8720202205432258,-0.35105746140325844,310
lung,refe,full,40000,3,4,0.7972809262133478,0.27965565557811767,0.03875,0.96325,0.032349316737201705,0.8894363674710968,-0.3082605715625993,310
lung,refe,full,40000,4,0,0.8073703597572753,0.29798657622490987,0.038625,0.964125,0.031737662049093736,0.9287206650860181,-0.2138282271929756,309
lung,refe,full,40000,4,1,0.8215278312523485,0.26779352009598145,0.038625,0.962375,0.032295591018133674,0.9569556692654687,-0.09791183507601435,309
lung,refe,full,40000,4,2,0.8050251688409749,0.2409057549312293,0.03875,0.962375,0.03314363949000579,0.9072678543585259,-0.20757772340956002,310
lung,refe,full,40000,4,3,0.8153227903855028,0.31882494814732726,0.03875,0.9645,0.03129690440354684,0.9868000580202093,-0.04128589752109974,310
lung,refe,full,40000,4,4,0.7988493644867654,0.23849681206624515,0.03875,0.962125,0.033340111864865477,0.8612702456576412,-0.3681785094535233,310
lung,refe,full,40000,5,0,0.8163972179477632,0.28103034274654126,0.038625,0.963,0.03200529345447393,0.9225262374324864,-0.23844091719121308,309
lung,refe,full,40000,5,1,0.8145579732373275,0.24501104371176055,0.038625,0.963125,0.0330595017064371,0.9279079711372746,-0.18590867365075892,309
lung,refe,full,40000,5,2,0.8100769747053148,0.28001537837684115,0.03875,0.963125,0.03213333941338247,0.9379584037581483,-0.15300030477667273,310
lung,refe,full,40000,5,3,0.8067442006795587,0.2776894823089208,0.03875,0.964125,0.032219552473307655,0.9276706306131511,-0.16654805491947575,310
lung,refe,full,40000,5,4,0.7986719241578925,0.26540241615547644,0.03875,0.96275,0.03262018508610711,0.9101406026794511,-0.2083832234520921,310
