cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,lightgbm_native,baseline,40000,4,1,0.7743455869698497,0.15260300144715042,0.038625,0.96075,0.0353449671802079,0.7972139061185929,-0.4362712813567283,309
lung,lightgbm_native,baseline,40000,4,2,0.7738965560635932,0.1687458736827889,0.03875,0.961,0.03500556490254856,0.8032500179353406,-0.41322585588024524,310
lung,lightgbm_native,baseline,40000,4,3,0.792302529468518,0.21652300396886254,0.03875,0.961875,0.03371827875256669,0.9402755165958049,-0.04963168204320703,310
lung,lightgbm_native,baseline,40000,4,4,0.7681926674776627,0.15852515260010996,0.03875,0.96075,0.035290135211078044,0.7957915609738953,-0.4571942452535073,310
lung,lightgbm_native,baseline,40000,5,0,0.7765448119707858,0.14689606714774253,0.038625,0.959625,0.03554948283613205,0.7894397145067817,-0.4893806575855356,309
lung,lightgbm_native,baseline,40000,5,1,0.7833528787272478,0.13855822130551038,0.038625,0.959875,0.03571713167680843,0.8214012538023742,-0.3562360860418244,309
lung,lightgbm_native,baseline,40000,5,2,0.7824172574352951,0.17356877920603717,0.03875,0.9605,0.034834866586374504,0.8642131454330373,-0.2490477809540962,310
lung,lightgbm_native,baseline,40000,5,3,0.766737488988632,0.16840696823135048,0.03875,0.961,0.034839037470444985,0.8250182273627261,-0.3367394813604015,310
lung,lightgbm_native,baseline,40000,5,4,0.7696539284365956,0.16427060724929146,0.03875,0.961,0.0350624177615488,0.7984092025802655,-0.44874371271106855,310
lung,lightgbm_native,baseline,40000,6,0,0.7784149842690086,0.1610818597453629,0.038625,0.96125,0.03496243530992193,0.8444152634055588,-0.30055550647615337,309
lung,lightgbm_native,baseline,40000,6,1,0.769506787027581,0.15731671334702246,0.038625,0.961125,0.035061316338066605,0.8043556293847411,-0.4084328473104319,309
lung,lightgbm_native,baseline,40000,6,2,0.7876582490876296,0.1658021447723725,0.03875,0.96025,0.03504113258503201,0.8472814385786358,-0.304674854221728,310
lung,lightgbm_native,baseline,40000,6,3,0.7652705650404799,0.1636612146424401,0.03875,0.9615,0.035114914705878165,0.8036439438222904,-0.40060948329497065,310
lung,lightgbm_native,baseline,40000,6,4,0.7925384873526575,0.1793420863367993,0.03875,0.960625,0.034695716430541965,0.8819647012770856,-0.20842454420458123,310
lung,lightgbm_native,baseline,40000,7,0,0.7833446734488553,0.15639882779159753,0.038625,0.960625,0.035198814562331704,0.8257836581464606,-0.34544386521995774,309
lung,lightgbm_native,baseline,40000,7,1,0.7680584501954328,0.16514306482657795,0.038625,0.961,0.03480668183750525,0.83148252810346,-0.34472820030572054,309
lung,lightgbm_native,baseline,40000,7,2,0.780233441000042,0.16143331682426884,0.03875,0.96,0.03521869231779688,0.8247073759257886,-0.3772101340286898,310
lung,lightgbm_native,baseline,40000,7,3,0.7718159318763371,0.1713049195920064,0.03875,0.960375,0.03505018677023233,0.8076291999551041,-0.4250779323026048,310
lung,lightgbm_native,baseline,40000,7,4,0.7786232643986745,0.15852078333889066,0.03875,0.960375,0.035195469632860674,0.8346871677124504,-0.33074246731018625,310
lung,lightgbm_native,baseline,40000,8,0,0.7837431554302743,0.2005474273406278,0.038625,0.961625,0.034080798065686216,0.8648884578753079,-0.27045150798678275,309
lung,lightgbm_native,baseline,40000,8,1,0.7751025764994935,0.16068703908697313,0.038625,0.9615,0.0353227120116465,0.8112546579764333,-0.4070850423047147,309
lung,lightgbm_native,baseline,40000,8,2,0.7621892696841311,0.1416786396512011,0.03875,0.96,0.035656961842990616,0.774747301594117,-0.48033215589306133,310
lung,lightgbm_native,baseline,40000,8,3,0.7811709803263561,0.17100727049696848,0.03875,0.960875,0.03494970702965402,0.8366679128150245,-0.3073948975719086,310
lung,lightgbm_native,baseline,40000,8,4,0.7845540920340619,0.15806026952044203,0.03875,0.960625,0.03508476369643644,0.8815136296973103,-0.21205436989880183,310
lung,lightgbm_native,baseline,40000,9,0,0.7728827331066994,0.16407878357719893,0.038625,0.960125,0.034971465501090926,0.8336487103183104,-0.33299043862947586,309
lung,lightgbm_native,baseline,40000,9,1,0.7700432859993966,0.1460593816652496,0.038625,0.95925,0.03574246135513093,0.7617623546800558,-0.5614093211828516,309
lung,lightgbm_native,baseline,40000,9,2,0.7827209614497252,0.16488297035245697,0.03875,0.961125,0.03518355463277632,0.8268277909292294,-0.35989086814482846,310
lung,lightgbm_native,baseline,40000,9,3,0.7864721674566887,0.16074395586827628,0.03875,0.96075,0.03514613062639549,0.8307922063596268,-0.3484596876217267,310
lung,lightgbm_native,baseline,40000,9,4,0.7814988044800537,0.17704449018683213,0.03875,0.961125,0.03467097275462065,0.8465784919883158,-0.32238775775635947,310
lung,refe,baseline,40000,0,0,0.8132457598697928,0.22616393710442972,0.038625,0.961875,0.033358373058062794,1.0760558606941815,0.17307536432272322,309
lung,refe,baseline,40000,0,1,0.7873273893455092,0.17794702364295786,0.038625,0.960875,0.03446797959178133,0.9332681444356059,-0.15834000515796093,309
