dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_41275,holdout,1.0,0,8,0,mean_impute,0.7379203129621008,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,0,mean_indicator,0.7397028122996846,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,0,family_cv,0.7370011338430812,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,0,histgb_native,0.7809270335254576,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,1,mean_impute,0.7470422006182895,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,1,mean_indicator,0.7494650317987245,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,1,family_cv,0.7454386991009367,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,1,histgb_native,0.7885974378159817,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,2,mean_impute,0.7431170385922342,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,2,mean_indicator,0.7446370222744249,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,2,family_cv,0.7442273620278727,0.4684,20000,8,1
sweep_41275,holdout,1.0,0,8,2,histgb_native,0.7883000487874215,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,0,mean_impute,0.73296700602668,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,0,mean_indicator,0.7341239404602772,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,0,family_cv,0.7330700673841606,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,0,histgb_native,0.761660888547572,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,1,mean_impute,0.7392339163661246,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,1,mean_indicator,0.7418773507846694,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,1,family_cv,0.7408221885815315,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,1,histgb_native,0.7695301690328826,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,2,mean_impute,0.7403182563587588,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,2,mean_indicator,0.7417783042476088,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,2,family_cv,0.7411335312754,0.4684,20000,8,1
sweep_41275,holdout,0.5,0,4,2,histgb_native,0.7769055921044159,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,0,mean_impute,0.7368150336988218,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,0,mean_indicator,0.7386004774123186,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,0,family_cv,0.7361479420164905,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,0,histgb_native,0.7691136309069586,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,1,mean_impute,0.7454689584365808,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,1,mean_indicator,0.7480128299456872,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,1,family_cv,0.7485435056814289,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,1,histgb_native,0.7811293191627505,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,2,mean_impute,0.742464338677169,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,2,mean_indicator,0.7440238198928408,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,2,family_cv,0.744293980954622,0.4684,20000,8,1
sweep_41275,holdout,0.5,1,4,2,histgb_native,0.7842079245987341,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,0,mean_impute,0.514628966869059,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,0,mean_indicator,0.5135477088350379,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,0,family_cv,0.5114756286677683,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,0,histgb_native,0.6391230534830287,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,1,mean_impute,0.5213593181050062,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,1,mean_indicator,0.520459396608046,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,1,family_cv,0.5148914249127912,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,1,histgb_native,0.6392520328794491,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,2,mean_impute,0.5118551461733833,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,2,mean_indicator,0.5087793501883041,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,2,family_cv,0.5095228904612741,0.4684,20000,8,1
sweep_41275,holdout,0.25,0,2,2,histgb_native,0.6478090156417579,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,0,mean_impute,0.4819667833375971,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,0,mean_indicator,0.4815855864969124,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,0,family_cv,0.4808121308828453,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,0,histgb_native,0.6617639958998137,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,1,mean_impute,0.4819372473522345,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,1,mean_indicator,0.4807428377921065,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,1,family_cv,0.48268306597906313,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,1,histgb_native,0.6372466893312541,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,2,mean_impute,0.48619615385617054,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,2,mean_indicator,0.47919794166245655,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,2,family_cv,0.48822688732918185,0.4684,20000,8,1
sweep_41275,holdout,0.25,1,2,2,histgb_native,0.6575873060800823,0.4684,20000,8,1
