dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_acs_income,holdout,1.0,0,43,0,mean_impute,0.7069711712059363,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,0,mean_indicator,0.706695822251647,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,0,family_cv,0.7054253303465341,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,0,histgb_native,0.7504942514427448,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,1,mean_impute,0.7095967816949482,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,1,mean_indicator,0.7091701885437921,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,1,family_cv,0.704008976132379,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,1,histgb_native,0.7503327624977408,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,2,mean_impute,0.7079544620477496,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,2,mean_indicator,0.7068422838052862,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,2,family_cv,0.6966265610644405,0.2636,20000,43,2
cand_acs_income,holdout,1.0,0,43,2,histgb_native,0.7472573939329721,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,0,mean_impute,0.6766747780570872,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,0,mean_indicator,0.6722771065213854,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,0,family_cv,0.6762379013518608,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,0,histgb_native,0.7212401002284821,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,1,mean_impute,0.671906778130013,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,1,mean_indicator,0.6717673675131717,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,1,family_cv,0.6560087418847966,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,1,histgb_native,0.7230705515395114,0.2636,20000,43,2
cand_acs_income,holdout,0.5,0,22,2,mean_impute,0.6634211358699373,0.2636,20000,43,2
