dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46703,holdout,1.0,0,41,0,mean_impute,0.9874638059328129,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,0,mean_indicator,0.9875189404718273,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,0,family_cv,0.9883481635956438,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,0,histgb_native,0.9901210887805223,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,1,mean_impute,0.9862759450355376,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,1,mean_indicator,0.9867892849866646,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,1,family_cv,0.9878909652334384,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,1,histgb_native,0.9909776640888316,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,2,mean_impute,0.9882821044335204,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,2,mean_indicator,0.9894304822560328,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,2,family_cv,0.9894754600146993,0.29815,20000,41,1
sweep_46703,holdout,1.0,0,41,2,histgb_native,0.9902037722483452,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,0,mean_impute,0.9608292743837095,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,0,mean_indicator,0.9605404195225846,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,0,family_cv,0.9610929934868228,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,0,histgb_native,0.9584177725322492,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,1,mean_impute,0.9619162595765287,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,1,mean_indicator,0.9622163924685615,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,1,family_cv,0.964376527006626,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,1,histgb_native,0.9649699201635217,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,2,mean_impute,0.9575596455661753,0.29815,20000,41,1
sweep_46703,holdout,0.5,0,21,2,mean_indicator,0.9582436857595227,0.29815,20000,41,1
