dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_airbnb,holdout,1.0,0,29,0,mean_impute,0.8671240351078486,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,0,mean_indicator,0.8671240680979733,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,0,family_cv,0.8627413752898565,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,0,histgb_native,0.9240330514447318,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,1,mean_impute,0.8727869798976564,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,1,mean_indicator,0.8724549180312584,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,1,family_cv,0.8713374364020696,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,1,histgb_native,0.9273296543908418,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,2,mean_impute,0.8728537298320764,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,2,mean_indicator,0.8726545170899288,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,2,family_cv,0.8695396692846408,0.4936,20000,29,0
cand_airbnb,holdout,1.0,0,29,2,histgb_native,0.9290350301642626,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,0,mean_impute,0.7624180238721017,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,0,mean_indicator,0.7621873568606379,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,0,family_cv,0.7553481937950162,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,0,histgb_native,0.8893163795768588,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,1,mean_impute,0.775771839679031,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,1,mean_indicator,0.7756861870173831,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,1,family_cv,0.7667155331196169,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,1,histgb_native,0.8920668240644914,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,2,mean_impute,0.7639915707031493,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,2,mean_indicator,0.7628253595853516,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,2,family_cv,0.7564435245009896,0.4936,20000,29,0
cand_airbnb,holdout,0.5,0,15,2,histgb_native,0.8910481930585784,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,0,mean_impute,0.7363631896889875,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,0,mean_indicator,0.7357194067144636,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,0,family_cv,0.7291889663354022,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,0,histgb_native,0.8646345975979683,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,1,mean_impute,0.7419671584489089,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,1,mean_indicator,0.7416223184922408,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,1,family_cv,0.7355007906526279,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,1,histgb_native,0.86074682033795,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,2,mean_impute,0.7342759936549188,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,2,mean_indicator,0.7330968103414968,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,2,family_cv,0.7344680573627034,0.4936,20000,29,0
cand_airbnb,holdout,0.5,1,15,2,histgb_native,0.8669307612009508,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,0,mean_impute,0.8308370367610176,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,0,mean_indicator,0.8298935112477042,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,0,family_cv,0.8288563358072548,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,0,histgb_native,0.8495645848006459,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,1,mean_impute,0.8364460761934149,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,1,mean_indicator,0.8363370258575178,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,1,family_cv,0.8352322206579565,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,1,histgb_native,0.854692631622235,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,2,mean_impute,0.8332842262066706,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,2,mean_indicator,0.8328181738358077,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,2,family_cv,0.8327901059647083,0.4936,20000,29,0
cand_airbnb,holdout,0.25,0,8,2,histgb_native,0.8538124757067914,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,0,mean_impute,0.5882774532187721,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,0,mean_indicator,0.5872828156115033,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,0,family_cv,0.5876178357746681,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,0,histgb_native,0.6669610215317509,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,1,mean_impute,0.5963369468009252,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,1,mean_indicator,0.5987379118515176,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,1,family_cv,0.5958183002549529,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,1,histgb_native,0.6730526282691687,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,2,mean_impute,0.5816234910738765,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,2,mean_indicator,0.5806878340006324,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,2,family_cv,0.5815461110933792,0.4936,20000,29,0
cand_airbnb,holdout,0.25,1,8,2,histgb_native,0.6573872184482135,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,0,mean_impute,0.5057280068186945,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,0,mean_indicator,0.5031535648557816,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,0,family_cv,0.5061959492643087,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,0,histgb_native,0.5489667485759616,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,1,mean_impute,0.5127827312033585,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,1,mean_indicator,0.5148052605287219,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,1,family_cv,0.5064234457365974,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,1,histgb_native,0.5460444631273291,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,2,mean_impute,0.5181128300737028,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,2,mean_indicator,0.514459837431267,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,2,family_cv,0.5175193468445548,0.4936,20000,29,0
cand_airbnb,holdout,0.1,0,3,2,histgb_native,0.5355447782723468,0.4936,20000,29,0
cand_airbnb,holdout,0.1,1,3,0,mean_impute,0.5091529987123129,0.4936,20000,29,0
cand_airbnb,holdout,0.1,1,3,0,mean_indicator,0.5083732949749233,0.4936,20000,29,0
cand_airbnb,holdout,0.1,1,3,0,family_cv,0.5051044745806923,0.4936,20000,29,0
cand_airbnb,holdout,0.1,1,3,0,histgb_native,0.5671118199581824,0.4936,20000,29,0
cand_airbnb,holdout,0.1,1,3,1,mean_impute,0.5230860009703822,0.4936,20000,29,0
cand_airbnb,holdout,0.1,1,3,1,mean_indicator,0.523889815655731,0.4936,20000,29,0
cand_airbnb,holdout,0.1,1,3,1,family_cv,0.5076768301543304,0.4936,20000,29,0
