dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42737,holdout,1.0,0,35,0,mean_impute,0.5914449883539139,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,0,mean_indicator,0.5909577022532784,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,0,family_cv,0.5928721984944655,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,0,histgb_native,0.6130696066444222,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,1,mean_impute,0.6067822333574068,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,1,mean_indicator,0.603869533621014,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,1,family_cv,0.6030213611176136,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,1,histgb_native,0.6148413973664513,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,2,mean_impute,0.6028602099337693,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,2,mean_indicator,0.6030058031307035,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,2,family_cv,0.5985544817084352,0.43225,20000,35,1
sweep_42737,holdout,1.0,0,35,2,histgb_native,0.6172964959613185,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,0,mean_impute,0.5753192897192796,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,0,mean_indicator,0.5713897083804087,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,0,family_cv,0.5715349793713194,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,0,histgb_native,0.5935590586343932,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,1,mean_impute,0.5903112026917,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,1,mean_indicator,0.5870588961468841,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,1,family_cv,0.5881780725578897,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,1,histgb_native,0.5954494070481858,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,2,mean_impute,0.5910173200219925,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,2,mean_indicator,0.589407629263327,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,2,family_cv,0.589684694955089,0.43225,20000,35,1
sweep_42737,holdout,0.5,0,18,2,histgb_native,0.6012405774860295,0.43225,20000,35,1
sweep_42737,holdout,0.5,1,18,0,mean_impute,0.5826185163476362,0.43225,20000,35,1
sweep_42737,holdout,0.5,1,18,0,mean_indicator,0.5819178592021412,0.43225,20000,35,1
sweep_42737,holdout,0.5,1,18,0,family_cv,0.5823658113302986,0.43225,20000,35,1
sweep_42737,holdout,0.5,1,18,0,histgb_native,0.6050068578889307,0.43225,20000,35,1
