dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46703,holdout,1.0,0,41,0,mean_impute,0.9876423984881151,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,0,mean_indicator,0.9881963494355718,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,0,family_cv,0.9881885334355506,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,0,histgb_native,0.9896041421641882,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,1,mean_impute,0.9889995971976747,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,1,mean_indicator,0.989047657507408,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,1,family_cv,0.987889223146293,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,1,histgb_native,0.990958930180805,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,2,mean_impute,0.989967404485889,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,2,mean_indicator,0.9887227135526749,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,2,family_cv,0.989538614131443,0.29815,20000,41,-1
sweep_46703,holdout,1.0,0,41,2,histgb_native,0.9896405686990902,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,0,mean_impute,0.9611791076822999,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,0,mean_indicator,0.9617649328316145,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,0,family_cv,0.9608268420341101,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,0,histgb_native,0.9601114344269325,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,1,mean_impute,0.9646578911992593,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,1,mean_indicator,0.9653164358060339,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,1,family_cv,0.964464072326522,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,1,histgb_native,0.9640643730131926,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,2,mean_impute,0.9586466942209118,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,2,mean_indicator,0.9593874547616836,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,2,family_cv,0.9589217678577162,0.29815,20000,41,-1
sweep_46703,holdout,0.5,0,21,2,histgb_native,0.9602338779030992,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,0,mean_impute,0.945878465693595,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,0,mean_indicator,0.9527911061122474,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,0,family_cv,0.9519599712456132,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,0,histgb_native,0.9555881696355941,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,1,mean_impute,0.9490833599137359,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,1,mean_indicator,0.9540476520774133,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,1,family_cv,0.9517642851175434,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,1,histgb_native,0.9536847882978722,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,2,mean_impute,0.9498424839284437,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,2,mean_indicator,0.9551611839968273,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,2,family_cv,0.9552841874411595,0.29815,20000,41,-1
sweep_46703,holdout,0.5,1,21,2,histgb_native,0.953977404136045,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,0,mean_impute,0.9636469892818025,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,0,mean_indicator,0.964331568355676,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,0,family_cv,0.9640897368618888,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,0,histgb_native,0.9616383328643597,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,1,mean_impute,0.9652230640051227,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,1,mean_indicator,0.966011824942235,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,1,family_cv,0.9649984829276615,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,1,histgb_native,0.9660263052018291,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,2,mean_impute,0.9580573360098283,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,2,mean_indicator,0.9600778281352867,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,2,family_cv,0.9579871461207814,0.29815,20000,41,-1
sweep_46703,holdout,0.25,0,11,2,histgb_native,0.9602731636207505,0.29815,20000,41,-1
sweep_46703,holdout,0.25,1,11,0,mean_impute,0.7221404797002187,0.29815,20000,41,-1
sweep_46703,holdout,0.25,1,11,0,mean_indicator,0.7292542405464637,0.29815,20000,41,-1
sweep_46703,holdout,0.25,1,11,0,family_cv,0.725617014860301,0.29815,20000,41,-1
sweep_46703,holdout,0.25,1,11,0,histgb_native,0.7250862695482944,0.29815,20000,41,-1
sweep_46703,holdout,0.25,1,11,1,mean_impute,0.7291204161068182,0.29815,20000,41,-1
