dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42739,holdout,1.0,0,61,0,mean_impute,0.6024970601317678,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,0,mean_indicator,0.599589595283535,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,0,family_cv,0.5948974399021649,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,0,histgb_native,0.7836218100205714,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,1,mean_impute,0.5857957220316585,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,1,mean_indicator,0.5852777654485419,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,1,family_cv,0.585536457888273,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,1,histgb_native,0.7946267853925518,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,2,mean_impute,0.5666464044911906,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,2,mean_indicator,0.5603137086060027,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,2,family_cv,0.5681093495661467,0.3392,20000,61,0
sweep_42739,holdout,1.0,0,61,2,histgb_native,0.770047145683002,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,0,mean_impute,0.41712563839479583,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,0,mean_indicator,0.412514557862447,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,0,family_cv,0.40975196725470425,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,0,histgb_native,0.5638691916474892,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,1,mean_impute,0.4166104386610603,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,1,mean_indicator,0.4140765562691676,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,1,family_cv,0.4055489697935229,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,1,histgb_native,0.5396111391173676,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,2,mean_impute,0.40667972736283664,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,2,mean_indicator,0.39827747242991496,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,2,family_cv,0.40231545149840314,0.3392,20000,61,0
sweep_42739,holdout,0.5,0,31,2,histgb_native,0.556110559255306,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,0,mean_impute,0.5832608770782354,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,0,mean_indicator,0.5812753216569899,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,0,family_cv,0.576207590157459,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,0,histgb_native,0.7247562899311649,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,1,mean_impute,0.5759852162479773,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,1,mean_indicator,0.5745317997378999,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,1,family_cv,0.5738391522416755,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,1,histgb_native,0.7386681187156219,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,2,mean_impute,0.554718307069465,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,2,mean_indicator,0.547851057683626,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,2,family_cv,0.5528381517471687,0.3392,20000,61,0
sweep_42739,holdout,0.5,1,31,2,histgb_native,0.7238284444673365,0.3392,20000,61,0
