dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42737,holdout,1.0,0,35,0,mean_impute,0.5923176903534297,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,0,mean_indicator,0.589604657103044,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,0,family_cv,0.5947567320688067,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,0,histgb_native,0.6102011083906838,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,1,mean_impute,0.6081586598874964,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,1,mean_indicator,0.6072384624548814,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,1,family_cv,0.6023513211399113,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,1,histgb_native,0.6202630778908758,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,2,mean_impute,0.6038806375947497,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,2,mean_indicator,0.6045955648379386,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,2,family_cv,0.588927597060572,0.43225,20000,35,0
sweep_42737,holdout,1.0,0,35,2,histgb_native,0.6146939108401275,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,0,mean_impute,0.5758952641132793,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,0,mean_indicator,0.5732003494020101,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,0,family_cv,0.5749972131467551,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,0,histgb_native,0.5915146089693285,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,1,mean_impute,0.5930968646430688,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,1,mean_indicator,0.5907005788565401,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,1,family_cv,0.5927662649498214,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,1,histgb_native,0.6014512781230908,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,2,mean_impute,0.5920491803267678,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,2,mean_indicator,0.5923921309756024,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,2,family_cv,0.5826280314892716,0.43225,20000,35,0
sweep_42737,holdout,0.5,0,18,2,histgb_native,0.6034067417246732,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,0,mean_impute,0.5858465933759242,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,0,mean_indicator,0.5821863127705956,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,0,family_cv,0.5837567965593932,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,0,histgb_native,0.6063236202258602,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,1,mean_impute,0.5977467641791867,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,1,mean_indicator,0.5964260587770523,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,1,family_cv,0.5897102842417437,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,1,histgb_native,0.6172904864890797,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,2,mean_impute,0.5924432840204626,0.43225,20000,35,0
sweep_42737,holdout,0.5,1,18,2,mean_indicator,0.5932891085349026,0.43225,20000,35,0
