dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42737,holdout,0.25,1,9,2,mean_indicator,0.5777565724873983,0.43225,20000,35,2
sweep_42737,holdout,0.25,1,9,2,family_cv,0.5688926399415153,0.43225,20000,35,2
sweep_42737,holdout,0.25,1,9,2,histgb_native,0.6051990395127461,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,0,mean_impute,0.5501922399656367,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,0,mean_indicator,0.5489291611932026,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,0,family_cv,0.5491850822433378,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,0,histgb_native,0.5724250495307177,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,1,mean_impute,0.5781285865038986,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,1,mean_indicator,0.577923831908305,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,1,family_cv,0.5809343036295137,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,1,histgb_native,0.5845019456247048,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,2,mean_impute,0.5613478353834859,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,2,mean_indicator,0.5610337963963461,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,2,family_cv,0.5607508007748807,0.43225,20000,35,2
sweep_42737,holdout,0.1,0,4,2,histgb_native,0.5822636047251142,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,0,mean_impute,0.5575239637728769,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,0,mean_indicator,0.5584482739959856,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,0,family_cv,0.5588388628938777,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,0,histgb_native,0.5636434906439313,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,1,mean_impute,0.576893637057794,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,1,mean_indicator,0.58021662965192,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,1,family_cv,0.5852184901021634,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,1,histgb_native,0.5785021721264318,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,2,mean_impute,0.572619302680151,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,2,mean_indicator,0.5771583418267332,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,2,family_cv,0.5754914857494057,0.43225,20000,35,2
sweep_42737,holdout,0.1,1,4,2,histgb_native,0.5771066353466512,0.43225,20000,35,2
