dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42739,holdout,1.0,0,61,0,mean_impute,0.6022059128737342,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,0,mean_indicator,0.5988821247733372,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,0,family_cv,0.5956585918737239,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,0,histgb_native,0.7969563253536625,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,1,mean_impute,0.5921118796274345,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,1,mean_indicator,0.5868107258355891,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,1,family_cv,0.5886850836351372,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,1,histgb_native,0.7972626070884617,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,2,mean_impute,0.5746150720256983,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,2,mean_indicator,0.5730282425410962,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,2,family_cv,0.5745487608229043,0.3392,20000,61,2
sweep_42739,holdout,1.0,0,61,2,histgb_native,0.7894997381172286,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,0,mean_impute,0.4116117765835564,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,0,mean_indicator,0.4082674760876939,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,0,family_cv,0.4024559800579539,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,0,histgb_native,0.5537111463144194,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,1,mean_impute,0.4220456880695985,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,1,mean_indicator,0.41452074032802844,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,1,family_cv,0.4100938049625318,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,1,histgb_native,0.5307509607279463,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,2,mean_impute,0.411947161104995,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,2,mean_indicator,0.4105491345966448,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,2,family_cv,0.40924593040377255,0.3392,20000,61,2
sweep_42739,holdout,0.5,0,31,2,histgb_native,0.5700629224593181,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,0,mean_impute,0.5886204756391193,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,0,mean_indicator,0.5828938603508886,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,0,family_cv,0.5825722406340216,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,0,histgb_native,0.7248116782992136,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,1,mean_impute,0.5786496622579789,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,1,mean_indicator,0.5707427891271434,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,1,family_cv,0.5749564465461391,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,1,histgb_native,0.7401993215596121,0.3392,20000,61,2
sweep_42739,holdout,0.5,1,31,2,mean_impute,0.5570033778554998,0.3392,20000,61,2
