dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42739,holdout,0.25,1,16,2,mean_impute,0.3820239955522621,0.3392,20000,61,-1
sweep_42739,holdout,0.25,1,16,2,mean_indicator,0.4804121917108856,0.3392,20000,61,-1
sweep_42739,holdout,0.25,1,16,2,family_cv,0.47161763737825246,0.3392,20000,61,-1
sweep_42739,holdout,0.25,1,16,2,histgb_native,0.5923893340965527,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,0,mean_impute,0.3831886169900799,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,0,mean_indicator,0.47228835491307997,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,0,family_cv,0.47745024937081804,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,0,histgb_native,0.505256048018768,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,1,mean_impute,0.37210500601036056,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,1,mean_indicator,0.463958586116498,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,1,family_cv,0.46354664864198203,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,1,histgb_native,0.48730660719567986,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,2,mean_impute,0.3621093197877327,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,2,mean_indicator,0.46285171629527794,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,2,family_cv,0.46547405773342604,0.3392,20000,61,-1
sweep_42739,holdout,0.1,0,7,2,histgb_native,0.4867914660449524,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,0,mean_impute,0.3657179014225963,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,0,mean_indicator,0.4580338779648065,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,0,family_cv,0.45691361597721825,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,0,histgb_native,0.3712715766369796,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,1,mean_impute,0.3814560122601296,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,1,mean_indicator,0.46603564808863107,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,1,family_cv,0.4547813997281699,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,1,histgb_native,0.3753768373881523,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,2,mean_impute,0.37209644644620066,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,2,mean_indicator,0.46602712640249466,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,2,family_cv,0.4608081473196758,0.3392,20000,61,-1
sweep_42739,holdout,0.1,1,7,2,histgb_native,0.37458417453133525,0.3392,20000,61,-1
