dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46703,holdout,1.0,0,41,0,mean_impute,0.9873728179339634,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,0,mean_indicator,0.9867596882293072,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,0,family_cv,0.9883964725015416,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,0,histgb_native,0.9899234231285367,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,1,mean_impute,0.986825194316073,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,1,mean_indicator,0.9870819357869445,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,1,family_cv,0.9878638109785759,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,1,histgb_native,0.9915671942520138,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,2,mean_impute,0.9887458214165141,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,2,mean_indicator,0.9887860946345123,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,2,family_cv,0.9894358773961012,0.29815,20000,41,0
sweep_46703,holdout,1.0,0,41,2,histgb_native,0.9898047057729176,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,0,mean_impute,0.956735381909179,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,0,mean_indicator,0.9571340545014055,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,0,family_cv,0.9610988367647586,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,0,histgb_native,0.9602724658883923,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,1,mean_impute,0.9644211906435146,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,1,mean_indicator,0.9642106580948352,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,1,family_cv,0.9645019513425336,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,1,histgb_native,0.9644178225014178,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,2,mean_impute,0.9585017579693694,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,2,mean_indicator,0.9582104929107489,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,2,family_cv,0.9586922040102577,0.29815,20000,41,0
sweep_46703,holdout,0.5,0,21,2,histgb_native,0.9600689665755093,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,0,mean_impute,0.9453490046810434,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,0,mean_indicator,0.9449013136153068,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,0,family_cv,0.9470886932298328,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,0,histgb_native,0.9532658372049537,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,1,mean_impute,0.9454932753076443,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,1,mean_indicator,0.9457551438774269,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,1,family_cv,0.9454547053760075,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,1,histgb_native,0.9470233077758791,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,2,mean_impute,0.9478483540174535,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,2,mean_indicator,0.9469330531865074,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,2,family_cv,0.948159642276988,0.29815,20000,41,0
sweep_46703,holdout,0.5,1,21,2,histgb_native,0.9486110664012828,0.29815,20000,41,0
