dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_41275,holdout,1.0,0,8,0,mean_impute,0.74331539552431,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,0,mean_indicator,0.7451391408432786,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,0,family_cv,0.7435841316269024,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,0,histgb_native,0.7831524739203308,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,1,mean_impute,0.7460009907205782,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,1,mean_indicator,0.7482511530346678,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,1,family_cv,0.7467548023744844,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,1,histgb_native,0.7924440827613266,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,2,mean_impute,0.7367064885615235,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,2,mean_indicator,0.738710204530514,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,2,family_cv,0.7368821912684701,0.4684,20000,8,0
sweep_41275,holdout,1.0,0,8,2,histgb_native,0.7849523768375676,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,0,mean_impute,0.738158446747742,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,0,mean_indicator,0.74032209822448,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,0,family_cv,0.7401487664554456,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,0,histgb_native,0.7677573769681107,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,1,mean_impute,0.7387003818069062,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,1,mean_indicator,0.7416087894280381,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,1,family_cv,0.7415466729534461,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,1,histgb_native,0.7700715142820951,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,2,mean_impute,0.7334176019394085,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,2,mean_indicator,0.7357342059478857,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,2,family_cv,0.7353569016045022,0.4684,20000,8,0
sweep_41275,holdout,0.5,0,4,2,histgb_native,0.7689925605553829,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,0,mean_impute,0.7418903196532748,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,0,mean_indicator,0.7436994061016275,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,0,family_cv,0.742314524961196,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,0,histgb_native,0.7719435802101018,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,1,mean_impute,0.7444836944597866,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,1,mean_indicator,0.746550064721494,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,1,family_cv,0.7463693075119606,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,1,histgb_native,0.7805617557718639,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,2,mean_impute,0.7355766490995097,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,2,mean_indicator,0.7375567390904758,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,2,family_cv,0.7363375636898403,0.4684,20000,8,0
sweep_41275,holdout,0.5,1,4,2,histgb_native,0.7785537485355533,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,0,mean_impute,0.5118516440568164,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,0,mean_indicator,0.5114522031130226,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,0,family_cv,0.5135842129134817,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,0,histgb_native,0.6370235427379938,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,1,mean_impute,0.5157752900288219,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,1,mean_indicator,0.5142620690715862,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,1,family_cv,0.5097872912542036,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,1,histgb_native,0.6363821257422104,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,2,mean_impute,0.508178559544703,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,2,mean_indicator,0.5072944594822796,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,2,family_cv,0.5060549315416366,0.4684,20000,8,0
sweep_41275,holdout,0.25,0,2,2,histgb_native,0.6417880655840145,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,0,mean_impute,0.4788339390196044,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,0,mean_indicator,0.48107810034844334,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,0,family_cv,0.47606551573134337,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,0,histgb_native,0.6542200258258797,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,1,mean_impute,0.4838721559103287,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,1,mean_indicator,0.48064577746187354,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,1,family_cv,0.4788472944272411,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,1,histgb_native,0.637220095286464,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,2,mean_impute,0.4845655458099159,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,2,mean_indicator,0.4863614510714298,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,2,family_cv,0.48113787182302536,0.4684,20000,8,0
sweep_41275,holdout,0.25,1,2,2,histgb_native,0.6592432260848868,0.4684,20000,8,0
