dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42093,holdout,1.0,0,35,0,mean_impute,0.9990767171610953,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,0,mean_indicator,0.9984506060579023,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,0,family_cv,0.8765100060972095,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,0,histgb_native,0.9998506811026527,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,1,mean_impute,0.9998234001139594,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,1,mean_indicator,0.9991222708385468,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,1,family_cv,0.8779260400718054,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,1,histgb_native,0.9999926442728604,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,2,mean_impute,0.9999666551637799,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,2,mean_indicator,0.9998861444988724,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,2,family_cv,0.912309600959935,0.50255,20000,35,0
sweep_42093,holdout,1.0,0,35,2,histgb_native,0.9999890161465205,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,0,mean_impute,0.8546985219490488,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,0,mean_indicator,0.8492365636844064,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,0,family_cv,0.8615491623623743,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,0,histgb_native,0.9701617982675016,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,1,mean_impute,0.8435051554031674,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,1,mean_indicator,0.8440812106937192,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,1,family_cv,0.8577229099256579,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,1,histgb_native,0.9670463447157462,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,2,mean_impute,0.8457071215455577,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,2,mean_indicator,0.841389736261217,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,2,family_cv,0.8576830299200602,0.50255,20000,35,0
sweep_42093,holdout,0.5,0,18,2,histgb_native,0.9698649441735361,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,0,mean_impute,0.9996911930442194,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,0,mean_indicator,0.9990640763843761,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,0,family_cv,0.8815155047920158,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,0,histgb_native,0.9998508692637886,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,1,mean_impute,0.9998477290647063,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,1,mean_indicator,0.9992910527692628,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,1,family_cv,0.8786123371098142,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,1,histgb_native,0.999989940750474,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,2,mean_impute,0.9999836189456828,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,2,mean_indicator,0.9999654304980441,0.50255,20000,35,0
sweep_42093,holdout,0.5,1,18,2,family_cv,0.9153585088981357,0.50255,20000,35,0
