dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42080,holdout,0.25,1,3,1,family_cv,0.5154478018933211,0.50075,20000,9,1
sweep_42080,holdout,0.25,1,3,1,histgb_native,0.5513239573084876,0.50075,20000,9,1
sweep_42080,holdout,0.25,1,3,2,mean_impute,0.5258017817256648,0.50075,20000,9,1
sweep_42080,holdout,0.25,1,3,2,mean_indicator,0.52337515987014,0.50075,20000,9,1
sweep_42080,holdout,0.25,1,3,2,family_cv,0.5208163432107182,0.50075,20000,9,1
sweep_42080,holdout,0.25,1,3,2,histgb_native,0.5540282505639258,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,0,mean_impute,0.5235043270034442,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,0,mean_indicator,0.5278972280085203,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,0,family_cv,0.5231358713375027,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,0,histgb_native,0.528945706314504,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,1,mean_impute,0.5311274505945011,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,1,mean_indicator,0.5367015006821028,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,1,family_cv,0.5317292791932781,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,1,histgb_native,0.5420681313966359,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,2,mean_impute,0.5216969427396576,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,2,mean_indicator,0.5225703310371878,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,2,family_cv,0.5228679641457983,0.50075,20000,9,1
sweep_42080,holdout,0.1,0,2,2,histgb_native,0.528778867784057,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,0,mean_impute,0.5124256771666709,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,0,mean_indicator,0.5134312461077184,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,0,family_cv,0.5119287148468155,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,0,histgb_native,0.551963632717454,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,1,mean_impute,0.5167415448994637,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,1,mean_indicator,0.5147465841892644,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,1,family_cv,0.5143047673161646,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,1,histgb_native,0.5523959576506171,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,2,mean_impute,0.5245878217763278,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,2,mean_indicator,0.5236358915975293,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,2,family_cv,0.5209693799430617,0.50075,20000,9,1
sweep_42080,holdout,0.1,1,2,2,histgb_native,0.5534105149980859,0.50075,20000,9,1
