dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42333,holdout,1.0,0,34,0,mean_impute,0.9653726518533254,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,0,mean_indicator,0.9657388876189359,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,0,family_cv,0.9612011014197881,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,0,histgb_native,0.9791677036197461,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,1,mean_impute,0.9552154739505874,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,1,mean_indicator,0.9576956576304263,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,1,family_cv,0.9544411358946644,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,1,histgb_native,0.9740951248566727,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,2,mean_impute,0.9590138549708143,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,2,mean_indicator,0.9587008464123532,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,2,family_cv,0.9530502171232944,0.49585,20000,34,0
sweep_42333,holdout,1.0,0,34,2,histgb_native,0.9756223234284684,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,0,mean_impute,0.9551897495651753,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,0,mean_indicator,0.9551684274288536,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,0,family_cv,0.9518947024695165,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,0,histgb_native,0.9711569498633337,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,1,mean_impute,0.9484974477629707,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,1,mean_indicator,0.948749776337904,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,1,family_cv,0.9461232692042469,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,1,histgb_native,0.9660275218297711,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,2,mean_impute,0.9508068199002483,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,2,mean_indicator,0.950474696599515,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,2,family_cv,0.945118227195956,0.49585,20000,34,0
sweep_42333,holdout,0.5,0,17,2,histgb_native,0.9691667308287069,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,0,mean_impute,0.9388969910482104,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,0,mean_indicator,0.9389570801134517,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,0,family_cv,0.9369654894017381,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,0,histgb_native,0.9576177560472126,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,1,mean_impute,0.9314128772248835,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,1,mean_indicator,0.931605135490684,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,1,family_cv,0.9304023647841305,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,1,histgb_native,0.9496046601289312,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,2,mean_impute,0.9333378672710259,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,2,mean_indicator,0.9329169842752965,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,2,family_cv,0.9289492992783257,0.49585,20000,34,0
sweep_42333,holdout,0.5,1,17,2,histgb_native,0.9501526744309831,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,0,mean_impute,0.832181109112777,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,0,mean_indicator,0.8327837514345231,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,0,family_cv,0.8152537263386533,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,0,histgb_native,0.8606554082469029,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,1,mean_impute,0.8289905278775326,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,1,mean_indicator,0.8294342497589875,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,1,family_cv,0.8146853817672317,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,1,histgb_native,0.854838152402281,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,2,mean_impute,0.8226236979035476,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,2,mean_indicator,0.8219771686625427,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,2,family_cv,0.8067848792387219,0.49585,20000,34,0
sweep_42333,holdout,0.25,0,9,2,histgb_native,0.8490850426049193,0.49585,20000,34,0
sweep_42333,holdout,0.25,1,9,0,mean_impute,0.8768940527262666,0.49585,20000,34,0
sweep_42333,holdout,0.25,1,9,0,mean_indicator,0.8773875303419424,0.49585,20000,34,0
sweep_42333,holdout,0.25,1,9,0,family_cv,0.8667866421411028,0.49585,20000,34,0
sweep_42333,holdout,0.25,1,9,0,histgb_native,0.9051173295927244,0.49585,20000,34,0
sweep_42333,holdout,0.25,1,9,1,mean_impute,0.8744239629378823,0.49585,20000,34,0
