dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_eicu_regime,holdout,1.0,0,57,0,mean_impute,0.2348798262932284,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,0,mean_indicator,0.22835037840884045,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,0,family_cv,0.23228332143032665,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,0,histgb_native,0.2704430099983738,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,1,mean_impute,0.2668788588693917,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,1,mean_indicator,0.2623046524746805,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,1,family_cv,0.26158978626426127,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,1,histgb_native,0.3015324712422186,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,2,mean_impute,0.28730049863273593,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,2,mean_indicator,0.2831772564730247,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,2,family_cv,0.2402023516430334,0.0925,20000,57,0
cand_eicu_regime,holdout,1.0,0,57,2,histgb_native,0.29792463152277515,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,0,mean_impute,0.20138543033429146,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,0,mean_indicator,0.19466134782340697,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,0,family_cv,0.1875294165246234,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,0,histgb_native,0.2378449533864459,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,1,mean_impute,0.22489616972646106,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,1,mean_indicator,0.2113591950287752,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,1,family_cv,0.21743654515670072,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,1,histgb_native,0.25100658607588366,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,2,mean_impute,0.23814386973450494,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,2,mean_indicator,0.23198501662676466,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,2,family_cv,0.20395416674614555,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,0,29,2,histgb_native,0.24766303549479018,0.0925,20000,57,0
cand_eicu_regime,holdout,0.5,1,29,0,mean_impute,0.22228334132981786,0.0925,20000,57,0
