dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_eicu_regime,holdout,0.25,1,15,1,family_cv,0.17198101043296876,0.0925,20000,57,2
cand_eicu_regime,holdout,0.25,1,15,1,histgb_native,0.22558090859999458,0.0925,20000,57,2
cand_eicu_regime,holdout,0.25,1,15,2,mean_impute,0.21037134002470892,0.0925,20000,57,2
cand_eicu_regime,holdout,0.25,1,15,2,mean_indicator,0.20119780092881567,0.0925,20000,57,2
cand_eicu_regime,holdout,0.25,1,15,2,family_cv,0.1916845394819368,0.0925,20000,57,2
cand_eicu_regime,holdout,0.25,1,15,2,histgb_native,0.23194897537117817,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,0,mean_impute,0.16276618147297908,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,0,mean_indicator,0.15688973697876735,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,0,family_cv,0.15240796199163814,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,0,histgb_native,0.18398380671107506,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,1,mean_impute,0.19912814176493993,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,1,mean_indicator,0.1978508226684683,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,1,family_cv,0.19258033783409514,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,1,histgb_native,0.21438132112218838,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,2,mean_impute,0.18555430758717098,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,2,mean_indicator,0.17837424085597742,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,2,family_cv,0.17321147274170115,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,0,6,2,histgb_native,0.2020997896856816,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,0,mean_impute,0.1590530501181103,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,0,mean_indicator,0.15109574804551315,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,0,family_cv,0.1454470179932696,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,0,histgb_native,0.15953056161231569,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,1,mean_impute,0.16644611595968128,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,1,mean_indicator,0.16403095874111914,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,1,family_cv,0.14869112439431614,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,1,histgb_native,0.1504028173385674,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,2,mean_impute,0.16172699171021995,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,2,mean_indicator,0.15627616114259657,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,2,family_cv,0.14485058206839002,0.0925,20000,57,2
cand_eicu_regime,holdout,0.1,1,6,2,histgb_native,0.1689479994929532,0.0925,20000,57,2
