dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46654,holdout,1.0,0,41,0,mean_impute,0.9103939850735779,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,0,mean_indicator,0.919751618262098,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,0,family_cv,0.9450181183974471,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,0,histgb_native,0.9702572385726705,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,1,mean_impute,0.9537078089076942,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,1,mean_indicator,0.9533327852573019,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,1,family_cv,0.9581723883167999,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,1,histgb_native,0.9763678275270098,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,2,mean_impute,0.9409917438857675,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,2,mean_indicator,0.9408247634870385,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,2,family_cv,0.944706818543264,0.06085,20000,41,2
sweep_46654,holdout,1.0,0,41,2,histgb_native,0.9689828856928596,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,0,mean_impute,0.5977300250547166,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,0,mean_indicator,0.5974651758119646,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,0,family_cv,0.6067985911387513,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,0,histgb_native,0.6993570145171839,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,1,mean_impute,0.6074661232606878,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,1,mean_indicator,0.604078372745933,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,1,family_cv,0.609825830176631,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,1,histgb_native,0.6829873743527566,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,2,mean_impute,0.6109378397228026,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,2,mean_indicator,0.6094409081674576,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,2,family_cv,0.6190260874918564,0.06085,20000,41,2
sweep_46654,holdout,0.5,0,21,2,histgb_native,0.6918423023754207,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,0,mean_impute,0.3393080399563043,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,0,mean_indicator,0.33915858944352223,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,0,family_cv,0.3380307157593542,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,0,histgb_native,0.5886974685955939,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,1,mean_impute,0.34511768964927786,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,1,mean_indicator,0.33599638832873174,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,1,family_cv,0.3393640237042416,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,1,histgb_native,0.6143423131024072,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,2,mean_impute,0.3297587727809203,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,2,mean_indicator,0.3270635356154892,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,2,family_cv,0.3292444912418896,0.06085,20000,41,2
sweep_46654,holdout,0.5,1,21,2,histgb_native,0.610370052552406,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,0,mean_impute,0.60534950185837,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,0,mean_indicator,0.605009274489264,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,0,family_cv,0.6104013600555587,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,0,histgb_native,0.6817582655033053,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,1,mean_impute,0.6150354642599511,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,1,mean_indicator,0.6072230572934558,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,1,family_cv,0.6236510808280559,0.06085,20000,41,2
sweep_46654,holdout,0.25,0,11,1,histgb_native,0.6666585548057136,0.06085,20000,41,2
