dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46654,holdout,1.0,0,41,0,mean_impute,0.9300161125495533,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,0,mean_indicator,0.9299181488526056,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,0,family_cv,0.9457633264821645,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,0,histgb_native,0.9708421036993341,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,1,mean_impute,0.9540301480604219,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,1,mean_indicator,0.9537302075013065,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,1,family_cv,0.9585011208113206,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,1,histgb_native,0.9758052389494244,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,2,mean_impute,0.9433740810845517,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,2,mean_indicator,0.9452978171312252,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,2,family_cv,0.9459654826924568,0.06085,20000,41,1
sweep_46654,holdout,1.0,0,41,2,histgb_native,0.9699804791279942,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,0,mean_impute,0.6018349475781595,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,0,mean_indicator,0.5989427175834773,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,0,family_cv,0.6067591368347824,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,0,histgb_native,0.6993365441476018,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,1,mean_impute,0.6032554718307231,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,1,mean_indicator,0.6015884353171344,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,1,family_cv,0.6061688153788194,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,1,histgb_native,0.6817352281190212,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,2,mean_impute,0.6184767472539692,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,2,mean_indicator,0.6189937782575087,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,2,family_cv,0.6189841820283242,0.06085,20000,41,1
sweep_46654,holdout,0.5,0,21,2,histgb_native,0.6896268236439959,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,0,mean_impute,0.3416461209379952,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,0,mean_indicator,0.3389669595036574,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,0,family_cv,0.3359276917504253,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,0,histgb_native,0.5900855927880643,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,1,mean_impute,0.3387861873931211,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,1,mean_indicator,0.33385063506881507,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,1,family_cv,0.3378914711727712,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,1,histgb_native,0.6182414990323327,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,2,mean_impute,0.3317112525462266,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,2,mean_indicator,0.33119833204028515,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,2,family_cv,0.32984463525021374,0.06085,20000,41,1
sweep_46654,holdout,0.5,1,21,2,histgb_native,0.6139713927156858,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,0,mean_impute,0.6050939568254748,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,0,mean_indicator,0.6044900363000759,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,0,family_cv,0.6110638396330421,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,0,histgb_native,0.6832635075113964,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,1,mean_impute,0.6128814592235661,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,1,mean_indicator,0.609639423594363,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,1,family_cv,0.6204762740120676,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,1,histgb_native,0.665197270280492,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,2,mean_impute,0.6235562404799433,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,2,mean_indicator,0.6238348714260664,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,2,family_cv,0.6247719867178323,0.06085,20000,41,1
sweep_46654,holdout,0.25,0,11,2,histgb_native,0.6700504765212916,0.06085,20000,41,1
sweep_46654,holdout,0.25,1,11,0,mean_impute,0.3032178932268859,0.06085,20000,41,1
