dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42080,holdout,1.0,0,9,0,mean_impute,0.5475276470779198,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,0,mean_indicator,0.5471388470256701,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,0,family_cv,0.5471166734807564,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,0,histgb_native,0.6194882125816182,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,1,mean_impute,0.5574508962986242,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,1,mean_indicator,0.5577106086191463,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,1,family_cv,0.5571623527268136,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,1,histgb_native,0.6200578865028967,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,2,mean_impute,0.5495602648812391,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,2,mean_indicator,0.5466491670643261,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,2,family_cv,0.5452853375749744,0.50075,20000,9,0
sweep_42080,holdout,1.0,0,9,2,histgb_native,0.6092203237137708,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,0,mean_impute,0.5322425565818466,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,0,mean_indicator,0.5313310086436251,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,0,family_cv,0.5342159523204881,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,0,histgb_native,0.6061741443189081,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,1,mean_impute,0.5425236604938599,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,1,mean_indicator,0.5431389730878945,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,1,family_cv,0.5411907592315385,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,1,histgb_native,0.6056748975545755,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,2,mean_impute,0.5377371966589359,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,2,mean_indicator,0.5358907717322163,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,2,family_cv,0.5371999604020405,0.50075,20000,9,0
sweep_42080,holdout,0.5,0,5,2,histgb_native,0.598486146739196,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,0,mean_impute,0.5342236168598553,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,0,mean_indicator,0.5341240795686621,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,0,family_cv,0.5344732807576718,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,0,histgb_native,0.6060508842119768,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,1,mean_impute,0.5387874509864448,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,1,mean_indicator,0.5395276119597249,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,1,family_cv,0.5393015371672996,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,1,histgb_native,0.6003101316077084,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,2,mean_impute,0.5279870707210705,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,2,mean_indicator,0.5270355450087135,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,2,family_cv,0.5274636425873596,0.50075,20000,9,0
sweep_42080,holdout,0.5,1,5,2,histgb_native,0.5981081966006219,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,0,mean_impute,0.526280059093301,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,0,mean_indicator,0.5259982712916822,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,0,family_cv,0.5314976408474315,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,0,histgb_native,0.59778725495818,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,1,mean_impute,0.5342048126023314,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,1,mean_indicator,0.5353119466288588,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,1,family_cv,0.5349952504335727,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,1,histgb_native,0.5900106838625019,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,2,mean_impute,0.5258441391723061,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,2,mean_indicator,0.5255022979345497,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,2,family_cv,0.5258550874716901,0.50075,20000,9,0
sweep_42080,holdout,0.25,0,3,2,histgb_native,0.5838297938365942,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,0,mean_impute,0.50579315056715,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,0,mean_indicator,0.5107839557704938,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,0,family_cv,0.5139746083692286,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,0,histgb_native,0.5493329788955638,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,1,mean_impute,0.5159799178497233,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,1,mean_indicator,0.5164794702559639,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,1,family_cv,0.5161416042678154,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,1,histgb_native,0.5539238414340604,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,2,mean_impute,0.5174427990561503,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,2,mean_indicator,0.5091826621737565,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,2,family_cv,0.5107971110986101,0.50075,20000,9,0
sweep_42080,holdout,0.25,1,3,2,histgb_native,0.5501038738403035,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,0,mean_impute,0.5219768393694585,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,0,mean_indicator,0.5225290810213894,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,0,family_cv,0.5270363750749054,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,0,histgb_native,0.5356048455507854,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,1,mean_impute,0.5320657581076054,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,1,mean_indicator,0.5339189665236412,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,1,family_cv,0.5355185033193642,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,1,histgb_native,0.546917713425143,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,2,mean_impute,0.5216885391439012,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,2,mean_indicator,0.5218455362571859,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,2,family_cv,0.5247051591584386,0.50075,20000,9,0
sweep_42080,holdout,0.1,0,2,2,histgb_native,0.5337282782930097,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,0,mean_impute,0.5123865275452253,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,0,mean_indicator,0.5126536821947795,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,0,family_cv,0.5115449952854599,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,0,histgb_native,0.5520843927136053,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,1,mean_impute,0.5168867000528293,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,1,mean_indicator,0.5152780343323241,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,1,family_cv,0.5151617637061824,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,1,histgb_native,0.5489082536148959,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,2,mean_impute,0.5239367272274923,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,2,mean_indicator,0.50932191645644,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,2,family_cv,0.5099913119824706,0.50075,20000,9,0
sweep_42080,holdout,0.1,1,2,2,histgb_native,0.551262548762945,0.50075,20000,9,0
