dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_mimic4_regime,holdout,1.0,0,57,0,mean_impute,0.3362498479890277,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,0,mean_indicator,0.332862822542381,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,0,family_cv,0.3301566928936179,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,0,histgb_native,0.39442724115739736,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,1,mean_impute,0.33953604887921646,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,1,mean_indicator,0.3384982276975488,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,1,family_cv,0.33232427510774765,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,1,histgb_native,0.38196122118447956,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,2,mean_impute,0.3524810234614504,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,2,mean_indicator,0.35116436484840957,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,2,family_cv,0.336040256330817,0.10805,20000,57,1
cand_mimic4_regime,holdout,1.0,0,57,2,histgb_native,0.3701035091253845,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,0,mean_impute,0.3092042300111255,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,0,mean_indicator,0.30833397981867633,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,0,family_cv,0.3017857049509765,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,0,histgb_native,0.3589738156015292,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,1,mean_impute,0.3076870209949701,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,1,mean_indicator,0.3078892062191677,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,1,family_cv,0.2978577320575116,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,1,histgb_native,0.35933942497946103,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,2,mean_impute,0.33530189905033786,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,2,mean_indicator,0.33007984731874906,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,2,family_cv,0.31370379237379453,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,0,29,2,histgb_native,0.3515987578592464,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,0,mean_impute,0.30594322452100636,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,0,mean_indicator,0.3050533765207353,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,0,family_cv,0.2977100205430657,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,0,histgb_native,0.3430401148291564,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,1,mean_impute,0.3147985784586662,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,1,mean_indicator,0.3136995229079692,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,1,family_cv,0.2929683453936099,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,1,histgb_native,0.36407567510514083,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,2,mean_impute,0.33008684816569844,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,2,mean_indicator,0.3266536579132408,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,2,family_cv,0.31497983336072555,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.5,1,29,2,histgb_native,0.3479260049166814,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,0,mean_impute,0.25957854124709717,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,0,mean_indicator,0.258737949394626,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,0,family_cv,0.25191655271795393,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,0,histgb_native,0.30888102405802487,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,1,mean_impute,0.25956593987880516,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,1,mean_indicator,0.25808381390969887,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,1,family_cv,0.2377348208795541,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,1,histgb_native,0.2983864082053288,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,2,mean_impute,0.2743202507450352,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,2,mean_indicator,0.2720643719871498,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,2,family_cv,0.25295207462128744,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,0,15,2,histgb_native,0.3097254219086794,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,0,mean_impute,0.28450676477773107,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,0,mean_indicator,0.28491152134605957,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,0,family_cv,0.27558108893767674,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,0,histgb_native,0.32366186245643563,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,1,mean_impute,0.2778284426635166,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,1,mean_indicator,0.2771933853836696,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,1,family_cv,0.2545272236657308,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,1,histgb_native,0.3206844427937268,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,2,mean_impute,0.2946882551939229,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,2,mean_indicator,0.2883655729140507,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,2,family_cv,0.2705952811029939,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.25,1,15,2,histgb_native,0.29679331882606563,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,0,mean_impute,0.24505495285791074,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,0,mean_indicator,0.24002451779261158,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,0,family_cv,0.2306836323225397,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,0,histgb_native,0.28409674867141427,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,1,mean_impute,0.2355086578650895,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,1,mean_indicator,0.2330059117973992,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,1,family_cv,0.22084778897920865,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,1,histgb_native,0.2628909375237422,0.10805,20000,57,1
cand_mimic4_regime,holdout,0.1,0,6,2,mean_impute,0.2484815183411351,0.10805,20000,57,1
