dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_airbnb,holdout,0.25,1,8,1,histgb_native,0.6806502495510074,0.4936,20000,29,-1
cand_airbnb,holdout,0.25,1,8,2,mean_impute,0.5799055819383261,0.4936,20000,29,-1
cand_airbnb,holdout,0.25,1,8,2,mean_indicator,0.6728630539302652,0.4936,20000,29,-1
cand_airbnb,holdout,0.25,1,8,2,family_cv,0.6898254877514435,0.4936,20000,29,-1
cand_airbnb,holdout,0.25,1,8,2,histgb_native,0.6666716451069183,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,0,mean_impute,0.5065344713922482,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,0,mean_indicator,0.6358736255352211,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,0,family_cv,0.6311774413567786,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,0,histgb_native,0.5544803102585819,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,1,mean_impute,0.514768445228668,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,1,mean_indicator,0.6355956314594402,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,1,family_cv,0.6283910827544709,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,1,histgb_native,0.5586153786379509,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,2,mean_impute,0.517785625000071,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,2,mean_indicator,0.6418404014285126,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,2,family_cv,0.6431149923014248,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,0,3,2,histgb_native,0.5438558702095152,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,0,mean_impute,0.5140119236165928,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,0,mean_indicator,0.6372666839618218,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,0,family_cv,0.6423941695435067,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,0,histgb_native,0.5706047453766725,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,1,mean_impute,0.5281510867963386,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,1,mean_indicator,0.6460124578997986,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,1,family_cv,0.6386900040488923,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,1,histgb_native,0.5798827816905543,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,2,mean_impute,0.5306707642982091,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,2,mean_indicator,0.6573333609241121,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,2,family_cv,0.6546293058333215,0.4936,20000,29,-1
cand_airbnb,holdout,0.1,1,3,2,histgb_native,0.5669095958480904,0.4936,20000,29,-1
