dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_higgs,holdout,0.25,1,8,2,mean_indicator,0.5298412105696654,0.34015,20000,30,2
cand_higgs,holdout,0.25,1,8,2,family_cv,0.5374061159780494,0.34015,20000,30,2
cand_higgs,holdout,0.25,1,8,2,histgb_native,0.7236712822149456,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,0,mean_impute,0.3794961107027755,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,0,mean_indicator,0.38002502432211926,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,0,family_cv,0.37625021751432997,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,0,histgb_native,0.4319418095649462,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,1,mean_impute,0.3961983875943596,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,1,mean_indicator,0.39024675654582364,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,1,family_cv,0.39948191469979477,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,1,histgb_native,0.4333652230741256,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,2,mean_impute,0.37855867685187533,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,2,mean_indicator,0.38381082975930525,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,2,family_cv,0.38027903344983194,0.34015,20000,30,2
cand_higgs,holdout,0.1,0,3,2,histgb_native,0.4170283115232168,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,0,mean_impute,0.49159635917730155,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,0,mean_indicator,0.4913128734090238,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,0,family_cv,0.49433934470623586,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,0,histgb_native,0.533460378892467,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,1,mean_impute,0.5021615613977559,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,1,mean_indicator,0.49940669456664954,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,1,family_cv,0.5078567634386268,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,1,histgb_native,0.5392885678786381,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,2,mean_impute,0.49753785756019675,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,2,mean_indicator,0.49721505727713716,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,2,family_cv,0.5049265357547925,0.34015,20000,30,2
cand_higgs,holdout,0.1,1,3,2,histgb_native,0.5491804155559199,0.34015,20000,30,2
