dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_nhanes,holdout,0.25,1,13,1,mean_impute,0.27429457267510143,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.25,1,13,1,mean_indicator,0.26670313494921616,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.25,1,13,1,family_cv,0.280639664054088,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.25,1,13,1,histgb_native,0.3342166177852679,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.25,1,13,2,mean_impute,0.29210799500124524,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.25,1,13,2,mean_indicator,0.28901998502130183,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.25,1,13,2,family_cv,0.2943168824668425,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.25,1,13,2,histgb_native,0.3543577139416407,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,0,mean_impute,0.1335093573534615,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,0,mean_indicator,0.1349079062166484,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,0,family_cv,0.13096353459451943,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,0,histgb_native,0.1496924439476916,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,1,mean_impute,0.16763699012988298,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,1,mean_indicator,0.15826722816859523,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,1,family_cv,0.16603002828675847,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,1,histgb_native,0.19303131747993355,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,2,mean_impute,0.16424526004609777,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,2,mean_indicator,0.15774475097981935,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,2,family_cv,0.16162610009397504,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,0,6,2,histgb_native,0.17305679434777085,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,0,mean_impute,0.23405323593469443,0.07251104315324498,14715,52,0
cand_nhanes,holdout,0.1,1,6,0,mean_indicator,0.21937260901778516,0.07251104315324498,14715,52,0
