dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42737,holdout,1.0,0,35,0,mean_impute,0.5951958934342535,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,0,mean_indicator,0.6040147312765528,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,0,family_cv,0.6037739363124761,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,0,histgb_native,0.612276975830219,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,1,mean_impute,0.6066256638338603,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,1,mean_indicator,0.6078338566228927,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,1,family_cv,0.599750241972553,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,1,histgb_native,0.6206573787224761,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,2,mean_impute,0.6005085228071539,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,2,mean_indicator,0.6053886446595855,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,2,family_cv,0.6055403488348832,0.43225,20000,35,-1
sweep_42737,holdout,1.0,0,35,2,histgb_native,0.618757096024592,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,0,mean_impute,0.5776577535744531,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,0,mean_indicator,0.5810458108326988,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,0,family_cv,0.5870021865258434,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,0,histgb_native,0.5948038680665448,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,1,mean_impute,0.5927271359832481,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,1,mean_indicator,0.5924565623616731,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,1,family_cv,0.5936821440554474,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,1,histgb_native,0.6048880084697169,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,2,mean_impute,0.5923204313042882,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,2,mean_indicator,0.5984144325598861,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,2,family_cv,0.6030164676365094,0.43225,20000,35,-1
sweep_42737,holdout,0.5,0,18,2,histgb_native,0.6000318132751826,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,0,mean_impute,0.5869075625742952,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,0,mean_indicator,0.5986042845311348,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,0,family_cv,0.5963997212361949,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,0,histgb_native,0.6067316456251888,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,1,mean_impute,0.5939066994655074,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,1,mean_indicator,0.6058114989305843,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,1,family_cv,0.6063652368153272,0.43225,20000,35,-1
sweep_42737,holdout,0.5,1,18,1,histgb_native,0.6227907259940524,0.43225,20000,35,-1
