dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46725,holdout,0.5,1,6,0,family_cv,0.5296900382891797,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,0,histgb_native,0.6499581754133554,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,1,mean_impute,0.5224459726048479,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,1,mean_indicator,0.52298551975658,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,1,family_cv,0.5208532639809953,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,1,histgb_native,0.6699189781643303,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,2,mean_impute,0.5331166080177125,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,2,mean_indicator,0.5313815917087575,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,2,family_cv,0.5356723563888488,0.48395,20000,12,0
sweep_46725,holdout,0.5,1,6,2,histgb_native,0.6591229096643165,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,0,mean_impute,0.5406207529566373,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,0,mean_indicator,0.5379332706604614,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,0,family_cv,0.537064795330676,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,0,histgb_native,0.6369339353982724,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,1,mean_impute,0.5254394135181835,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,1,mean_indicator,0.5241922401486729,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,1,family_cv,0.5258800857481537,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,1,histgb_native,0.6473108265399087,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,2,mean_impute,0.5354305322813903,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,2,mean_indicator,0.5342117528523359,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,2,family_cv,0.5355576726154456,0.48395,20000,12,0
sweep_46725,holdout,0.25,0,3,2,histgb_native,0.6547838826757019,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,0,mean_impute,0.5099070807610497,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,0,mean_indicator,0.49721888044634094,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,0,family_cv,0.49889406911174594,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,0,histgb_native,0.6251821350773779,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,1,mean_impute,0.5012786897333459,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,1,mean_indicator,0.5046550263158435,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,1,family_cv,0.498426084525997,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,1,histgb_native,0.6246330057775838,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,2,mean_impute,0.49554597067686607,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,2,mean_indicator,0.49513073444737654,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,2,family_cv,0.49573604851015807,0.48395,20000,12,0
sweep_46725,holdout,0.25,1,3,2,histgb_native,0.6200557430761837,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,0,mean_impute,0.48261806111903843,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,0,mean_indicator,0.4911143859593309,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,0,family_cv,0.4926913399080195,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,0,histgb_native,0.4940043996891497,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,1,mean_impute,0.48642090898053547,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,1,mean_indicator,0.48884929768472374,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,1,family_cv,0.48589130107265577,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,1,histgb_native,0.49997934167408814,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,2,mean_impute,0.49157515050981043,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,2,mean_indicator,0.4969743203390218,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,2,family_cv,0.4975774372375201,0.48395,20000,12,0
sweep_46725,holdout,0.1,0,2,2,histgb_native,0.4885915712889471,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,0,mean_impute,0.5256683970764816,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,0,mean_indicator,0.5244834731285617,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,0,family_cv,0.5256055632754189,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,0,histgb_native,0.5751395490661572,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,1,mean_impute,0.5158119873752063,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,1,mean_indicator,0.5181957111001851,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,1,family_cv,0.5207550385476825,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,1,histgb_native,0.5852749999258089,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,2,mean_impute,0.5250838503864856,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,2,mean_indicator,0.5231480698630644,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,2,family_cv,0.5272008204277896,0.48395,20000,12,0
sweep_46725,holdout,0.1,1,2,2,histgb_native,0.5911265617961245,0.48395,20000,12,0
