dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46703,holdout,1.0,0,41,0,mean_impute,0.9841696185388785,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,0,mean_indicator,0.9852758127266874,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,0,family_cv,0.9882587535504106,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,0,histgb_native,0.9897951554302848,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,1,mean_impute,0.9873192590774502,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,1,mean_indicator,0.9864957107466705,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,1,family_cv,0.9877973560583149,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,1,histgb_native,0.9908615298040209,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,2,mean_impute,0.9900111911812945,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,2,mean_indicator,0.9899694039643251,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,2,family_cv,0.9895233177660633,0.29815,20000,41,2
sweep_46703,holdout,1.0,0,41,2,histgb_native,0.9897145506947824,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,0,mean_impute,0.9613258293571116,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,0,mean_indicator,0.961353364405493,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,0,family_cv,0.959543028492384,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,0,histgb_native,0.9589666031693052,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,1,mean_impute,0.9643487703397986,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,1,mean_indicator,0.9644140062651159,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,1,family_cv,0.9643332609739607,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,1,histgb_native,0.9629720966173717,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,2,mean_impute,0.957630471699387,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,2,mean_indicator,0.9570830794066707,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,2,family_cv,0.9586332967989076,0.29815,20000,41,2
sweep_46703,holdout,0.5,0,21,2,histgb_native,0.9586827103622841,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,0,mean_impute,0.9439426357469005,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,0,mean_indicator,0.9434486566702097,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,0,family_cv,0.9446027902428956,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,0,histgb_native,0.9516870985458331,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,1,mean_impute,0.9453725725729235,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,1,mean_indicator,0.9470011427747642,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,1,family_cv,0.9457229212852151,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,1,histgb_native,0.9499164317793074,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,2,mean_impute,0.946842597928376,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,2,mean_indicator,0.9471609782571273,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,2,family_cv,0.9473401278424872,0.29815,20000,41,2
sweep_46703,holdout,0.5,1,21,2,histgb_native,0.9481494728650068,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,0,mean_impute,0.9621220349346072,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,0,mean_indicator,0.9631412319637441,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,0,family_cv,0.9625079710006986,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,0,histgb_native,0.959315943035074,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,1,mean_impute,0.9650185545160725,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,1,mean_indicator,0.965520305436212,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,1,family_cv,0.964830940857092,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,1,histgb_native,0.965111993435607,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,2,mean_impute,0.957992444765557,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,2,mean_indicator,0.9578018030557449,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,2,family_cv,0.958275132985137,0.29815,20000,41,2
sweep_46703,holdout,0.25,0,11,2,histgb_native,0.9591029015756445,0.29815,20000,41,2
sweep_46703,holdout,0.25,1,11,0,mean_impute,0.7171564003384763,0.29815,20000,41,2
sweep_46703,holdout,0.25,1,11,0,mean_indicator,0.7205839162700609,0.29815,20000,41,2
