dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
cand_higgs,holdout,0.25,1,8,2,mean_impute,0.5856682149033283,0.34015,20000,30,-1
cand_higgs,holdout,0.25,1,8,2,mean_indicator,0.6002181037741465,0.34015,20000,30,-1
cand_higgs,holdout,0.25,1,8,2,family_cv,0.6354311968396558,0.34015,20000,30,-1
cand_higgs,holdout,0.25,1,8,2,histgb_native,0.7841110938876054,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,0,mean_impute,0.39642873249970306,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,0,mean_indicator,0.45679596478544837,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,0,family_cv,0.4679570028590776,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,0,histgb_native,0.46654222713362714,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,1,mean_impute,0.4061008252048741,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,1,mean_indicator,0.4522200502673126,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,1,family_cv,0.4665476854428591,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,1,histgb_native,0.4572954666299626,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,2,mean_impute,0.39544299823436446,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,2,mean_indicator,0.4558938939078096,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,2,family_cv,0.45879335352997597,0.34015,20000,30,-1
cand_higgs,holdout,0.1,0,3,2,histgb_native,0.4642119287178053,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,0,mean_impute,0.49159635917730155,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,0,mean_indicator,0.5316576402387724,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,0,family_cv,0.5230819652437234,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,0,histgb_native,0.533460378892467,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,1,mean_impute,0.5021615613977559,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,1,mean_indicator,0.538297057872875,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,1,family_cv,0.5373958061308548,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,1,histgb_native,0.5392885678786381,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,2,mean_impute,0.49753785756019675,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,2,mean_indicator,0.5380105458346813,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,2,family_cv,0.5362130302181629,0.34015,20000,30,-1
cand_higgs,holdout,0.1,1,3,2,histgb_native,0.5491804155559199,0.34015,20000,30,-1
