dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_46725,holdout,1.0,0,12,0,mean_impute,0.5388572871928899,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,0,mean_indicator,0.5374170604099214,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,0,family_cv,0.5355174161071693,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,0,histgb_native,0.6506123942886065,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,1,mean_impute,0.5214995574368934,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,1,mean_indicator,0.5212530585623961,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,1,family_cv,0.5222427743280822,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,1,histgb_native,0.6664367709098147,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,2,mean_impute,0.5371327350314331,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,2,mean_indicator,0.537605828159385,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,2,family_cv,0.53791351735506,0.48395,20000,12,1
sweep_46725,holdout,1.0,0,12,2,histgb_native,0.6609035863559405,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,0,mean_impute,0.5031903124578724,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,0,mean_indicator,0.4996054876836649,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,0,family_cv,0.5041673747227158,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,0,histgb_native,0.6298048193789468,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,1,mean_impute,0.4993164501639551,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,1,mean_indicator,0.49667731328442377,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,1,family_cv,0.4974728854262588,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,1,histgb_native,0.6432130386710468,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,2,mean_impute,0.5125103534514578,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,2,mean_indicator,0.5084488641543194,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,2,family_cv,0.5097449061951816,0.48395,20000,12,1
sweep_46725,holdout,0.5,0,6,2,histgb_native,0.6343340382944562,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,0,mean_impute,0.5381190741682393,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,0,mean_indicator,0.5369620673194422,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,0,family_cv,0.5350871100333505,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,0,histgb_native,0.6528498281270199,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,1,mean_impute,0.5214649589054913,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,1,mean_indicator,0.5209518087471632,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,1,family_cv,0.5221294741758185,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,1,histgb_native,0.6698750907201029,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,2,mean_impute,0.5332375364030386,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,2,mean_indicator,0.5340111067197403,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,2,family_cv,0.5344155380829368,0.48395,20000,12,1
sweep_46725,holdout,0.5,1,6,2,histgb_native,0.6610773950152251,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,0,mean_impute,0.5399134860936536,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,0,mean_indicator,0.5372128133783272,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,0,family_cv,0.5361226765059297,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,0,histgb_native,0.6378831753662042,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,1,mean_impute,0.5247616134720338,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,1,mean_indicator,0.5231638301948845,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,1,family_cv,0.5240810508918254,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,1,histgb_native,0.6519365599462281,0.48395,20000,12,1
sweep_46725,holdout,0.25,0,3,2,mean_impute,0.536234201097231,0.48395,20000,12,1
