dataset,slice,q,draw,k,fold,arm,auprc,prevalence,n,p,permuted
sweep_42333,holdout,1.0,0,34,0,mean_impute,0.9642784378968537,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,0,mean_indicator,0.9636559039529975,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,0,family_cv,0.9609755825581686,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,0,histgb_native,0.9793604536993611,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,1,mean_impute,0.957506537525027,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,1,mean_indicator,0.9578380284024576,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,1,family_cv,0.9543635190836974,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,1,histgb_native,0.9754051818184497,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,2,mean_impute,0.959383984732378,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,2,mean_indicator,0.958648565295248,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,2,family_cv,0.9529850647909403,0.49585,20000,34,2
sweep_42333,holdout,1.0,0,34,2,histgb_native,0.977134639314563,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,0,mean_impute,0.9552955069838818,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,0,mean_indicator,0.9546734219000856,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,0,family_cv,0.951287126224428,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,0,histgb_native,0.9699382297151169,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,1,mean_impute,0.9477107184504483,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,1,mean_indicator,0.9476602721712691,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,1,family_cv,0.9449796818819399,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,1,histgb_native,0.9679501957771772,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,2,mean_impute,0.9509944643418615,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,2,mean_indicator,0.9502242504762782,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,2,family_cv,0.9457144794113742,0.49585,20000,34,2
sweep_42333,holdout,0.5,0,17,2,histgb_native,0.9691200074886761,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,0,mean_impute,0.9381996339826993,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,0,mean_indicator,0.9373231227726229,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,0,family_cv,0.9357157088476215,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,0,histgb_native,0.9535531500566199,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,1,mean_impute,0.929715708806575,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,1,mean_indicator,0.9299246682401665,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,1,family_cv,0.9290049881169578,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,1,histgb_native,0.9477611598577063,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,2,mean_impute,0.9343627581809728,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,2,mean_indicator,0.9333023078330898,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,2,family_cv,0.9296214904310576,0.49585,20000,34,2
sweep_42333,holdout,0.5,1,17,2,histgb_native,0.9493323432482328,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,0,mean_impute,0.822388361827498,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,0,mean_indicator,0.8230633633053396,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,0,family_cv,0.808857185782474,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,0,histgb_native,0.8482250157875095,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,1,mean_impute,0.8240181895303675,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,1,mean_indicator,0.8244321809141739,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,1,family_cv,0.806650800669871,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,1,histgb_native,0.8486935069578758,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,2,mean_impute,0.8243770284088047,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,2,mean_indicator,0.8238847650299912,0.49585,20000,34,2
sweep_42333,holdout,0.25,0,9,2,family_cv,0.8086309544154545,0.49585,20000,34,2
