cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,mask_interaction,baseline,40000,0,4,0.766283901406711,0.1289848572338855,0.026375,0.973625,0.0244032642841836,0.9741228744847128,-0.0874355289488238,211
ovarian,mask_interaction,baseline,40000,1,0,0.7902607127575034,0.1212715702706461,0.02625,0.9735,0.0245080194845506,0.9428847288803388,-0.2202427933044067,210
ovarian,mask_interaction,baseline,40000,1,1,0.7646258940033009,0.1174022113355195,0.02625,0.973625,0.0244100339843326,0.997181131270042,-0.005784866072599,210
ovarian,mask_interaction,baseline,40000,1,2,0.7366079833730668,0.1072888318746409,0.02625,0.97375,0.0246220629813151,0.8795462397433685,-0.3676108641634006,210
ovarian,mask_interaction,baseline,40000,1,3,0.7477593373678095,0.0942129108458947,0.02625,0.97325,0.0249543598857361,0.8391706556857811,-0.5090874577396863,210
ovarian,mask_interaction,baseline,40000,1,4,0.758171537330261,0.1185996937428995,0.026375,0.9735,0.0245702248968856,0.9554162379806298,-0.1522423339102141,211
ovarian,mask_interaction,baseline,40000,2,0,0.7396711290421174,0.0934933731331663,0.02625,0.973625,0.0250195940367721,0.795219891017916,-0.6847018544384973,210
ovarian,mask_interaction,baseline,40000,2,1,0.7559554373739227,0.1316304085923305,0.02625,0.9735,0.0242009412959582,1.0108881654122317,0.053804127940273,210
ovarian,mask_interaction,baseline,40000,2,2,0.778548199767712,0.1287212744509621,0.02625,0.973875,0.0243213110948274,1.0204042103435047,0.0743479336992872,210
ovarian,mask_interaction,baseline,40000,2,3,0.7596301729934593,0.1297625460817319,0.02625,0.973625,0.0242860511929226,0.9717676779210332,-0.1170871231071621,210
ovarian,mask_interaction,baseline,40000,2,4,0.7559405991801539,0.0952884252866171,0.026375,0.9735,0.0250174870777642,0.8400415150191332,-0.4998106044903663,211
ovarian,mask_interaction,baseline,40000,3,0,0.7684167736414206,0.1398228681512226,0.02625,0.973875,0.0241093558238694,1.0468733680720397,0.1339734276139385,210
ovarian,mask_interaction,baseline,40000,3,1,0.7480157711351549,0.1103838509150295,0.02625,0.973875,0.0245927389281246,0.8871746803057501,-0.3632470538020005,210
ovarian,mask_interaction,baseline,40000,3,2,0.7910807506571307,0.1276678164315642,0.02625,0.97375,0.0242964226122001,1.091223827604919,0.3024424577006585,210
ovarian,mask_interaction,baseline,40000,3,3,0.74031695091387,0.0931216461963064,0.02625,0.97275,0.0251874929342754,0.7130033592324531,-0.9498849935232186,210
ovarian,mask_interaction,baseline,40000,3,4,0.7507552575968418,0.1171208964662721,0.026375,0.9735,0.024550515169412,0.9661642278522198,-0.0807044866488102,211
ovarian,mask_interaction,baseline,40000,4,0,0.7197667950363713,0.0912789812535476,0.02625,0.97375,0.0249820315610155,0.7799508613235434,-0.7015855237167903,210
ovarian,mask_interaction,baseline,40000,4,1,0.7858151476251607,0.1422881026030578,0.02625,0.9735,0.0241536483227983,1.0237304827546283,0.0750857163100283,210
ovarian,mask_interaction,baseline,40000,4,2,0.748623693379791,0.1244308197556448,0.02625,0.97375,0.0243625935872093,0.9306368463178876,-0.222784054923022,210
ovarian,mask_interaction,baseline,40000,4,3,0.7640959105079773,0.0999113948859834,0.02625,0.97325,0.0248693039326386,0.9149590703139512,-0.272190876709388,210
ovarian,mask_interaction,baseline,40000,4,4,0.7785085784485231,0.1128144078156818,0.026375,0.97375,0.0246037324013011,0.9973796796981504,-0.0214954462634111,211
ovarian,mask_interaction,baseline,40000,5,0,0.74403814414084,0.1240177177714045,0.02625,0.973625,0.0243469227670915,0.9478216119586248,-0.1574261067819626,210
ovarian,mask_interaction,baseline,40000,5,1,0.7279155205085884,0.0973763071872352,0.02625,0.97375,0.0248438789901974,0.8160537737992157,-0.6001748951668631,210
ovarian,mask_interaction,baseline,40000,5,2,0.7602597958310411,0.0808786815797405,0.02625,0.97325,0.0252978492209424,0.8051662311123339,-0.6049761896214778,210
ovarian,mask_interaction,baseline,40000,5,3,0.7756094504554067,0.1340015320437057,0.02625,0.97375,0.0241804028011067,1.047697384094614,0.1359244476080678,210
ovarian,mask_interaction,baseline,40000,5,4,0.7842439726945095,0.1396837309957272,0.026375,0.97375,0.0243664042736132,0.9343307031600216,-0.2255152821271687,211
