dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
mimic4,holdout,1,0,global,,6694,3571,0.4642096059698248,0.25825639947274825,0.07596473695358641,0.431756721284679,0.3031872924409182,0.09033369780930954
mimic4,holdout,1,0,pattern_k0,0,6694,3571,0.4164500598008169,0.26810624217393714,0.0788906343476936,0.3650719612301668,0.32229045012918806,0.09557379684961537
mimic4,holdout,1,0,hier_cv,10000,6694,3571,0.4642749221041322,0.25824609192869225,0.07596297818080584,0.4318226331508899,0.30318348144432195,0.09033220085406558
mimic4,holdout,1,0,switch_cv,global,6694,3571,0.4642096059698248,0.25825639947274825,0.07596473695358641,0.431756721284679,0.3031872924409182,0.09033369780930954
mimic4,holdout,1,1,tree,,6694,3729,0.4269641301131634,0.2667773581597519,0.07865067651259267,0.4360711602803333,0.3028872168083382,0.09081711737386017
mimic4,holdout,1,1,global,,6694,3729,0.4269641301131634,0.26687123722585854,0.07874234250267527,0.4360711602803333,0.3029948881970051,0.09090056521959568
mimic4,holdout,1,1,pattern_k0,0,6694,3729,0.3914782595843928,0.33569775263308954,0.08139559178618229,0.38868952096698595,0.36021683245659936,0.09509386292565439
mimic4,holdout,1,1,hier_cv,10000,6694,3729,0.42697001877971374,0.26685787089803414,0.07874089848336219,0.43612444319957105,0.30299181460525654,0.09089924662293769
mimic4,holdout,1,1,switch_cv,global,6694,3729,0.4269641301131634,0.26687123722585854,0.07874234250267527,0.4360711602803333,0.3029948881970051,0.09090056521959568
mimic4,holdout,1,2,tree,,6694,3581,0.44299559097239993,0.26251589593860697,0.07729375475624041,0.4325174417119368,0.2856703384220832,0.08482653605726176
mimic4,holdout,1,2,global,,6694,3581,0.44299559097239993,0.2622617635434453,0.07723545447249663,0.4325174417119368,0.28542715033982535,0.08473806083273501
mimic4,holdout,1,2,pattern_k0,0,6694,3581,0.40350965885080625,0.2735877106794973,0.08015778786148638,0.37811318787794346,0.3062781705544814,0.08978025796312504
mimic4,holdout,1,2,hier_cv,10000,6694,3581,0.4429703131516137,0.2622521645374841,0.0772347464614124,0.4325102931912276,0.28541728752705775,0.08473669828428593
mimic4,holdout,1,2,switch_cv,global,6694,3581,0.44299559097239993,0.2622617635434453,0.07723545447249663,0.4325174417119368,0.28542715033982535,0.08473806083273501
mimic4,holdout,1,3,tree,,6694,3437,0.432614829508868,0.26590959861401803,0.0785008017916506,0.43136332843386793,0.2958441822017131,0.08778543076591906
mimic4,holdout,1,3,global,,6694,3437,0.432614829508868,0.26588421948525237,0.07853890138399193,0.43136332843386793,0.29590764528702224,0.08779584219242607
mimic4,holdout,1,3,pattern_k0,0,6694,3437,0.4199776986700255,0.2725307697584847,0.07941778314015034,0.40471442968225196,0.31140452841560445,0.09006227040021021
mimic4,holdout,1,3,hier_cv,10000,6694,3437,0.43260408627085856,0.2658920217164471,0.07854284173256326,0.4313656520687769,0.29593629116875436,0.08779993075987624
