dataset,slice,seed,fold,arm,kappa,n_test,n_small,auprc,logloss,brier,small_auprc,small_logloss,small_brier
cand_acs_income,holdout,0,4,pattern_k0,0,12000,4323,0.7762313423850598,0.3364481867710925,0.10475992033312771,0.7139137114295221,0.27920070525999374,0.0833624276052138
cand_acs_income,holdout,0,4,hier_cv,100,12000,4323,0.7958669438431668,0.32567155720172697,0.10313700942176506,0.7729629640050951,0.24848686154732266,0.07838104164411379
cand_acs_income,holdout,0,4,switch_cv,global,12000,4323,0.7954986977823439,0.3262682527452869,0.10331224289428885,0.7733959403868093,0.24883431202107523,0.07844759558907989
cand_acs_income,holdout,1,0,tree,,12000,4252,0.7866911433539608,0.33502225204053276,0.10637855189144502,0.7657299032812951,0.25829325811212195,0.0819997163948149
cand_acs_income,holdout,1,0,global,,12000,4252,0.7866911433539608,0.3344485431179994,0.1063372895073439,0.7657299032812951,0.25760062626060254,0.08195108018261668
cand_acs_income,holdout,1,0,pattern_k0,0,12000,4252,0.7674882826334246,0.3467939524765426,0.10767557864895687,0.7075038572033104,0.29361464003235144,0.08614092160483344
cand_acs_income,holdout,1,0,hier_cv,100,12000,4252,0.7874383912890304,0.333611034382988,0.10606870057446242,0.7666084067965868,0.2567027601316508,0.0816730017550954
cand_acs_income,holdout,1,0,switch_cv,global,12000,4252,0.7866911433539608,0.3344485431179994,0.1063372895073439,0.7657299032812951,0.25760062626060254,0.08195108018261668
cand_acs_income,holdout,1,1,tree,,12000,4417,0.7935240408780264,0.32704813298418234,0.10336237898592522,0.7622163434466035,0.2598000084520505,0.08201048523211775
cand_acs_income,holdout,1,1,global,,12000,4417,0.7935240408780264,0.32560319884847116,0.10312759266149715,0.7622163434466035,0.2591664386130677,0.08200344445223673
cand_acs_income,holdout,1,1,pattern_k0,0,12000,4417,0.7813003034046123,0.33570730902238444,0.10417620370607623,0.7249108751561923,0.2887605594526711,0.08542078000650234
cand_acs_income,holdout,1,1,hier_cv,1000,12000,4417,0.7935905987189286,0.32545034024365715,0.10308260326256803,0.7616861240604558,0.2592577244320008,0.08201207799405152
cand_acs_income,holdout,1,1,switch_cv,global,12000,4417,0.7935240408780264,0.32560319884847116,0.10312759266149715,0.7622163434466035,0.2591664386130677,0.08200344445223673
cand_acs_income,holdout,1,2,tree,,12000,4369,0.7893450227699506,0.3302807842544043,0.10476477055741198,0.7814043160428537,0.2551678764724565,0.08007908196933848
cand_acs_income,holdout,1,2,global,,12000,4369,0.7893450227699506,0.3295587914863781,0.10468640223186909,0.7814043160428537,0.25527445593522013,0.08011609851980346
cand_acs_income,holdout,1,2,pattern_k0,0,12000,4369,0.7673226463817105,0.34089255885171843,0.10683227427187113,0.7125506694545753,0.2893454791105267,0.08691822985676864
cand_acs_income,holdout,1,2,hier_cv,1000,12000,4369,0.7895660444503074,0.32929234383750766,0.10462778322309249,0.7817957150418126,0.25499511493160876,0.08008529658531571
cand_acs_income,holdout,1,2,switch_cv,global,12000,4369,0.7893450227699506,0.3295587914863781,0.10468640223186909,0.7814043160428537,0.25527445593522013,0.08011609851980346
cand_acs_income,holdout,1,3,tree,,12000,4352,0.8023616532659654,0.32305670569108075,0.10180700315163474,0.7974745408915632,0.23863850395668915,0.07418245724926542
